"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","associate's degree","standard","completed","60","79","80"
"male","group D","some high school","free/reduced","completed","44","45","45"
"male","group D","some college","standard","completed","82","67","73"
"male","group C","some high school","free/reduced","none","46","55","43"
"male","group D","some college","standard","completed","86","89","86"
"male","group C","some high school","standard","none","65","67","59"
"female","group D","some high school","standard","none","87","78","90"
"female","group A","some college","standard","completed","47","53","56"
"male","group D","high school","free/reduced","none","41","42","41"
"male","group C","bachelor's degree","standard","none","74","77","74"
"male","group B","some high school","free/reduced","none","43","40","37"
"male","group C","bachelor's degree","standard","none","68","65","62"
"female","group E","some high school","standard","completed","87","74","78"
"female","group D","some high school","free/reduced","none","54","66","67"
"male","group D","associate's degree","standard","none","80","85","77"
"female","group C","master's degree","standard","completed","82","93","90"
"male","group A","some high school","standard","none","77","70","62"
"female","group A","master's degree","free/reduced","completed","63","78","76"
"male","group D","associate's degree","standard","completed","92","93","89"
"male","group B","high school","standard","none","58","60","58"
"male","group D","associate's degree","free/reduced","completed","61","70","69"
"male","group E","bachelor's degree","standard","none","53","57","49"
"female","group D","high school","free/reduced","none","29","44","41"
"female","group C","some college","standard","none","45","57","56"
"male","group B","high school","standard","completed","52","48","50"
"male","group B","master's degree","free/reduced","none","73","76","78"
"male","group C","associate's degree","free/reduced","none","32","31","29"
"female","group D","associate's degree","standard","none","78","86","80"
"male","group D","some high school","standard","none","92","72","76"
"male","group C","some high school","standard","completed","89","85","80"
"female","group D","some high school","standard","none","52","58","59"
"female","group D","bachelor's degree","free/reduced","none","67","79","83"
"male","group C","some college","standard","none","79","67","65"
"female","group E","some college","free/reduced","completed","38","59","61"
"female","group C","some college","standard","none","72","65","59"
"male","group E","some high school","standard","none","76","74","63"
"female","group B","some high school","free/reduced","none","51","58","63"
"male","group D","some college","free/reduced","none","47","38","42"
"female","group D","some high school","standard","none","71","79","82"
"female","group E","associate's degree","standard","completed","83","88","91"
"female","group B","high school","standard","none","75","86","78"
"female","group C","high school","free/reduced","completed","76","74","74"
"male","group D","associate's degree","standard","none","96","84","81"
"female","group C","some high school","standard","none","80","89","80"
"female","group D","associate's degree","free/reduced","completed","47","61","64"
"male","group B","master's degree","standard","completed","72","79","78"
"male","group E","some high school","standard","completed","87","82","87"
"male","group C","some high school","standard","completed","78","77","72"
"male","group D","some college","standard","completed","97","94","94"
"male","group B","some college","free/reduced","none","70","63","50"
"female","group A","bachelor's degree","free/reduced","none","76","77","76"
"female","group B","some high school","standard","none","81","91","91"
"female","group E","associate's degree","free/reduced","none","81","85","76"
"male","group C","some college","free/reduced","none","61","62","51"
"male","group C","some college","standard","none","73","59","53"
"male","group B","some college","standard","none","63","73","67"
"female","group B","bachelor's degree","standard","none","83","86","83"
"female","group C","bachelor's degree","free/reduced","none","54","73","70"
"male","group D","some college","free/reduced","none","62","64","58"
"female","group A","associate's degree","free/reduced","none","50","63","54"
"male","group D","some college","standard","completed","92","91","89"
"female","group B","some high school","standard","none","39","43","39"
"male","group A","some college","standard","completed","57","57","54"
"female","group D","associate's degree","standard","none","61","76","77"
"female","group D","some high school","standard","none","74","82","75"
"male","group D","high school","free/reduced","completed","57","59","63"
"male","group D","some college","standard","none","92","96","88"
"female","group D","associate's degree","free/reduced","none","81","94","89"
"female","group D","associate's degree","standard","none","81","83","86"
"female","group C","some high school","standard","none","54","62","57"
"male","group B","some college","standard","completed","56","63","60"
"female","group C","some college","standard","none","82","92","90"
"female","group C","some college","standard","completed","65","81","79"
"female","group B","some high school","standard","completed","63","80","77"
"male","group A","some college","standard","none","62","61","53"
"male","group B","some college","standard","completed","75","63","65"
"female","group C","associate's degree","free/reduced","none","71","67","69"
"male","group E","some high school","standard","completed","78","71","68"
"male","group B","associate's degree","free/reduced","none","58","58","53"
"female","group D","some college","standard","none","64","78","82"
"female","group D","some college","standard","none","60","62","67"
"female","group B","high school","free/reduced","completed","58","84","81"
"female","group C","high school","free/reduced","completed","61","71","70"
"female","group D","bachelor's degree","free/reduced","none","60","77","74"
"female","group C","master's degree","free/reduced","none","67","81","81"
"female","group E","bachelor's degree","standard","completed","83","98","97"
"female","group C","some college","standard","completed","64","74","75"
"female","group C","some high school","standard","none","67","73","78"
"male","group D","high school","standard","none","74","65","63"
"male","group D","some high school","standard","none","60","54","46"
"male","group C","some high school","free/reduced","none","50","50","41"
"female","group A","some college","free/reduced","none","57","72","69"
"male","group C","associate's degree","standard","none","84","83","81"
"female","group D","associate's degree","standard","none","76","78","75"
"female","group C","bachelor's degree","standard","none","81","87","87"
"male","group B","high school","standard","none","87","91","86"
"male","group B","associate's degree","free/reduced","completed","59","61","61"
"female","group D","bachelor's degree","standard","completed","73","71","78"
"female","group E","high school","free/reduced","none","86","88","86"
"male","group D","some college","standard","completed","63","64","67"
"female","group C","high school","standard","none","70","70","69"
"female","group C","associate's degree","free/reduced","none","47","54","59"
"male","group E","some college","standard","completed","78","70","68"
"male","group A","bachelor's degree","standard","none","64","60","54"
"male","group B","some college","free/reduced","none","65","67","58"
"male","group B","some college","free/reduced","none","36","40","31"
"male","group D","associate's degree","free/reduced","none","91","86","82"
"female","group D","bachelor's degree","standard","none","79","74","79"
"female","group D","some high school","standard","none","63","63","60"
"female","group D","some high school","standard","none","75","78","78"
"female","group E","associate's degree","standard","completed","65","74","76"
"male","group E","high school","standard","none","96","82","78"
"female","group D","associate's degree","standard","none","74","73","76"
"male","group D","some college","free/reduced","completed","68","69","70"
"male","group E","associate's degree","standard","none","36","27","27"
"male","group A","associate's degree","free/reduced","completed","56","75","71"
"male","group B","some college","standard","none","51","45","42"
"female","group B","bachelor's degree","standard","completed","82","88","94"
"female","group B","some college","free/reduced","none","49","65","61"
"male","group C","associate's degree","standard","completed","65","67","69"
"male","group B","high school","free/reduced","none","56","55","48"
"female","group C","some college","standard","none","46","61","57"
"female","group E","some college","standard","none","88","89","95"
"male","group C","bachelor's degree","standard","none","67","71","63"
"male","group D","associate's degree","standard","completed","92","94","92"
"male","group D","some college","free/reduced","none","69","70","67"
"female","group C","some college","free/reduced","none","74","82","87"
"female","group E","associate's degree","free/reduced","none","81","88","81"
"female","group B","high school","free/reduced","none","60","81","72"
"female","group C","high school","standard","none","45","62","62"
"male","group B","high school","free/reduced","none","60","55","55"
"female","group C","some college","standard","completed","90","100","99"
"male","group C","some high school","standard","none","45","45","43"
"female","group B","some college","standard","none","74","90","84"
"male","group E","some college","free/reduced","none","39","40","33"
"male","group C","associate's degree","free/reduced","none","44","44","41"
"male","group E","bachelor's degree","standard","none","87","67","72"
"male","group D","some high school","standard","completed","67","60","57"
"male","group B","bachelor's degree","standard","completed","84","93","94"
"female","group D","some college","standard","completed","76","79","86"
"male","group B","associate's degree","standard","none","69","63","60"
"female","group C","some college","free/reduced","none","34","51","55"
"male","group C","some college","free/reduced","none","48","48","42"
"female","group E","some high school","standard","completed","95","100","98"
"male","group B","bachelor's degree","free/reduced","none","54","51","48"
"female","group C","associate's degree","standard","none","94","97","98"
"male","group A","some college","free/reduced","completed","68","63","64"
"female","group B","bachelor's degree","standard","none","68","67","65"
"female","group C","high school","standard","none","49","54","51"
"female","group D","associate's degree","free/reduced","none","57","74","73"
"male","group D","bachelor's degree","standard","none","59","54","55"
"male","group D","some college","standard","none","58","62","57"
"male","group B","some college","standard","completed","82","80","82"
"female","group C","bachelor's degree","standard","none","60","59","63"
"male","group D","some high school","standard","none","63","60","63"
"male","group D","some high school","free/reduced","none","37","35","26"
"male","group C","associate's degree","standard","none","95","86","87"
"male","group D","master's degree","standard","completed","78","63","68"
"male","group B","high school","standard","none","93","85","76"
"female","group D","bachelor's degree","standard","none","88","97","100"
"female","group B","some college","free/reduced","none","39","44","47"
"male","group A","some college","free/reduced","none","43","48","43"
"female","group D","some college","standard","none","65","74","71"
"female","group E","some college","free/reduced","none","94","99","96"
"male","group D","associate's degree","free/reduced","none","61","61","62"
"female","group C","some high school","standard","completed","42","50","56"
"female","group A","some college","standard","none","67","70","69"
"female","group D","associate's degree","standard","none","90","92","95"
"male","group B","associate's degree","standard","none","94","84","85"
"female","group E","some high school","standard","none","91","94","85"
"male","group E","some high school","standard","completed","97","78","82"
"male","group B","some high school","standard","none","54","52","48"
"male","group A","associate's degree","standard","completed","74","65","64"
"male","group B","associate's degree","free/reduced","none","65","61","54"
"male","group C","associate's degree","standard","completed","84","81","81"
"female","group A","associate's degree","standard","completed","97","100","100"
"female","group E","some college","free/reduced","none","47","54","56"
"female","group A","high school","standard","none","74","81","75"
"female","group B","some high school","standard","none","60","84","82"
"female","group A","associate's degree","standard","completed","81","93","90"
"male","group B","some college","standard","none","62","59","51"
"female","group D","some high school","standard","completed","67","74","75"
"female","group B","some college","standard","none","78","78","80"
"male","group C","some college","free/reduced","none","73","70","66"
"male","group A","bachelor's degree","standard","none","79","57","61"
"female","group C","some college","standard","none","85","82","87"
"female","group D","master's degree","standard","none","65","76","70"
"female","group D","some college","standard","none","69","84","77"
"female","group A","high school","free/reduced","none","41","53","52"
"female","group E","some college","free/reduced","none","53","66","61"
"male","group C","some high school","standard","none","52","53","47"
"male","group C","some high school","standard","completed","43","39","45"
"male","group B","some college","standard","completed","72","60","59"
"male","group C","high school","free/reduced","completed","66","74","73"
"female","group D","high school","standard","completed","54","68","73"
"female","group E","some college","standard","none","67","72","73"
"male","group C","some college","standard","none","55","53","48"
"female","group D","high school","standard","none","89","77","82"
"female","group E","high school","free/reduced","completed","60","79","77"
"female","group C","associate's degree","standard","none","44","47","53"
"male","group C","bachelor's degree","standard","none","80","64","70"
"male","group D","some high school","standard","none","59","57","52"
"female","group D","some high school","free/reduced","completed","52","77","75"
"female","group E","associate's degree","standard","completed","91","99","96"
"female","group D","high school","standard","completed","71","85","84"
"female","group C","some high school","standard","none","81","85","76"
"male","group D","some college","free/reduced","completed","69","56","52"
"female","group D","some college","free/reduced","none","77","76","83"
"female","group D","master's degree","standard","none","41","56","55"
"male","group C","associate's degree","free/reduced","none","86","77","71"
"male","group E","some high school","standard","none","57","49","41"
"female","group B","some college","standard","completed","64","72","80"
"female","group D","associate's degree","free/reduced","completed","62","77","84"
"male","group A","associate's degree","free/reduced","completed","72","65","66"
"male","group E","some high school","free/reduced","completed","45","52","50"
"female","group E","high school","standard","none","76","84","84"
"male","group C","associate's degree","standard","none","77","64","61"
"male","group D","high school","standard","completed","87","92","92"
"female","group E","master's degree","free/reduced","none","94","97","91"
"female","group A","high school","standard","none","53","59","56"
"female","group D","associate's degree","standard","completed","80","95","94"
"male","group C","some high school","free/reduced","completed","79","74","79"
"female","group B","associate's degree","free/reduced","completed","60","76","77"
"male","group B","associate's degree","free/reduced","none","50","52","51"
"male","group D","some high school","standard","none","53","49","39"
"male","group B","master's degree","standard","completed","91","88","82"
"female","group C","associate's degree","standard","none","71","84","83"
"female","group C","some college","standard","none","57","59","63"
"female","group D","associate's degree","standard","completed","92","100","100"
"female","group D","associate's degree","standard","completed","70","84","94"
"male","group C","master's degree","free/reduced","completed","92","94","92"
"female","group A","high school","free/reduced","none","36","50","47"
"male","group B","some high school","free/reduced","none","60","53","52"
"male","group E","master's degree","standard","none","100","96","97"
"male","group C","bachelor's degree","free/reduced","none","77","78","70"
"female","group D","associate's degree","free/reduced","none","64","68","73"
"male","group A","associate's degree","free/reduced","none","46","48","43"
"female","group C","associate's degree","standard","none","62","69","69"
"female","group B","high school","free/reduced","none","60","70","72"
"female","group E","associate's degree","free/reduced","completed","63","74","75"
"male","group C","bachelor's degree","free/reduced","none","53","53","50"
"male","group A","master's degree","standard","none","46","43","50"
"male","group A","some high school","standard","none","68","63","60"
"male","group C","associate's degree","standard","completed","86","78","76"
"male","group B","some college","standard","none","85","80","72"
"female","group B","high school","standard","none","63","60","62"
"female","group C","some high school","standard","none","53","62","65"
"female","group C","some college","standard","completed","77","80","84"
"male","group C","high school","standard","completed","88","90","92"
"female","group B","some high school","standard","completed","64","70","70"
"female","group D","bachelor's degree","standard","none","64","73","73"
"male","group C","some high school","standard","none","49","49","42"
"female","group B","some college","free/reduced","none","38","53","50"
"female","group C","associate's degree","free/reduced","none","84","82","84"
"male","group D","bachelor's degree","free/reduced","none","60","58","62"
"female","group D","associate's degree","standard","none","68","79","80"
"female","group C","high school","standard","none","56","62","64"
"female","group C","associate's degree","standard","completed","77","85","81"
"female","group C","some college","standard","none","67","80","75"
"female","group B","some college","standard","none","74","91","85"
"male","group C","some high school","free/reduced","none","60","70","61"
"male","group E","bachelor's degree","standard","none","61","54","56"
"female","group B","some high school","standard","completed","78","88","92"
"male","group D","bachelor's degree","standard","none","86","79","78"
"male","group B","some college","standard","completed","68","64","69"
"male","group E","some high school","free/reduced","none","67","60","58"
"female","group E","some high school","standard","none","64","66","66"
"female","group D","high school","free/reduced","none","70","79","70"
"female","group C","some college","free/reduced","completed","66","76","78"
"female","group C","some high school","standard","completed","66","71","71"
"female","group B","master's degree","free/reduced","none","46","64","61"
"female","group C","high school","standard","none","36","47","45"
"male","group D","associate's degree","free/reduced","none","80","79","76"
"female","group C","associate's degree","standard","completed","75","85","80"
"female","group C","some high school","standard","none","67","73","78"
"male","group D","some college","free/reduced","completed","77","82","71"
"male","group C","associate's degree","free/reduced","none","72","73","67"
"female","group B","some college","standard","completed","83","82","87"
"male","group C","associate's degree","standard","none","83","79","73"
"male","group B","associate's degree","standard","none","52","55","44"
"female","group E","bachelor's degree","free/reduced","none","51","60","58"
"male","group D","associate's degree","free/reduced","completed","81","75","73"
"male","group C","some high school","standard","none","53","56","53"
"female","group E","master's degree","free/reduced","completed","91","97","99"
"female","group D","bachelor's degree","standard","none","69","74","76"
"male","group A","master's degree","free/reduced","none","70","65","64"
"female","group E","some college","free/reduced","none","66","70","59"
"male","group E","some college","standard","completed","90","69","75"
"male","group B","associate's degree","standard","completed","83","83","77"
"female","group E","some college","standard","none","84","80","81"
"female","group E","some high school","free/reduced","none","58","74","61"
"female","group B","bachelor's degree","standard","none","81","91","88"
"female","group E","some college","standard","completed","88","93","93"
"male","group D","high school","standard","none","49","43","43"
"female","group E","high school","standard","none","66","61","62"
"male","group D","bachelor's degree","free/reduced","completed","70","61","69"
"female","group C","high school","standard","none","39","47","44"
"female","group D","associate's degree","free/reduced","none","51","56","52"
"male","group C","high school","standard","none","86","83","75"
"male","group B","some college","standard","completed","81","77","77"
"female","group B","bachelor's degree","free/reduced","completed","53","68","69"
"female","group C","high school","free/reduced","completed","58","76","75"
"female","group C","high school","standard","completed","58","70","72"
"female","group D","some college","standard","none","84","90","90"
"female","group D","associate's degree","free/reduced","completed","69","74","73"
"female","group D","high school","standard","none","74","67","70"
"male","group B","some college","standard","none","93","84","78"
"female","group C","associate's degree","standard","none","73","79","76"
"male","group C","associate's degree","free/reduced","none","74","60","66"
"female","group C","high school","standard","none","77","79","77"
"male","group A","high school","standard","completed","71","70","67"
"female","group B","some college","standard","completed","90","99","100"
"female","group C","some college","free/reduced","completed","48","60","64"
"male","group E","bachelor's degree","free/reduced","none","72","67","65"
"male","group E","some high school","standard","none","60","53","44"
"male","group B","associate's degree","standard","none","72","68","60"
"male","group D","some college","standard","none","79","64","61"
"female","group C","bachelor's degree","standard","none","73","82","83"
"female","group D","some high school","standard","none","60","71","68"
"male","group D","high school","standard","none","84","83","80"
"male","group B","associate's degree","standard","completed","70","64","67"
"female","group E","associate's degree","standard","none","64","60","61"
"male","group B","master's degree","free/reduced","none","49","38","38"
"female","group D","some college","standard","none","61","62","65"
"female","group A","associate's degree","free/reduced","none","53","63","65"
"female","group C","associate's degree","standard","none","45","66","66"
"male","group B","some high school","standard","none","52","46","39"
"female","group D","bachelor's degree","standard","none","82","85","89"
"male","group E","some high school","free/reduced","completed","87","69","70"
"male","group C","some college","free/reduced","completed","59","69","70"
"male","group C","some high school","free/reduced","completed","62","61","58"
"male","group B","bachelor's degree","standard","none","81","75","77"
"female","group C","some high school","standard","none","44","58","52"
"male","group D","associate's degree","standard","none","91","95","93"
"female","group D","bachelor's degree","standard","completed","70","69","80"
"male","group D","some high school","standard","completed","71","76","74"
"female","group C","some high school","standard","none","67","71","66"
"female","group E","some college","standard","none","70","60","69"
"male","group C","some high school","standard","completed","71","63","70"
"female","group D","some college","standard","none","59","62","61"
"male","group A","high school","standard","completed","46","44","49"
"male","group E","associate's degree","standard","none","77","70","62"
"male","group E","some college","standard","completed","88","77","77"
"female","group D","associate's degree","standard","none","92","94","96"
"male","group C","associate's degree","standard","completed","43","44","45"
"female","group C","some college","standard","none","36","40","42"
"male","group C","some college","free/reduced","none","58","60","47"
"female","group C","high school","standard","none","53","71","69"
"female","group D","associate's degree","standard","none","72","83","91"
"female","group B","associate's degree","free/reduced","none","37","41","43"
"male","group C","associate's degree","free/reduced","completed","71","62","64"
"female","group A","some college","free/reduced","none","64","76","68"
"male","group A","bachelor's degree","standard","completed","93","82","84"
"female","group C","some college","free/reduced","none","61","74","67"
"male","group D","some high school","free/reduced","none","73","80","72"
"female","group C","some high school","free/reduced","none","54","68","69"
"male","group E","associate's degree","standard","none","92","78","69"
"female","group C","some high school","standard","none","64","74","67"
"female","group C","bachelor's degree","free/reduced","none","59","65","67"
"female","group C","associate's degree","standard","completed","59","68","70"
"male","group A","some college","standard","completed","62","58","56"
"female","group C","some college","standard","none","76","82","85"
"female","group C","some high school","standard","completed","85","100","100"
"male","group A","bachelor's degree","free/reduced","completed","35","50","43"
"male","group C","some college","free/reduced","none","59","57","54"
"female","group E","associate's degree","standard","completed","67","74","78"
"female","group D","some college","free/reduced","none","77","84","84"
"female","group D","some high school","standard","completed","78","100","100"
"female","group C","some college","free/reduced","none","47","62","55"
"female","group C","some college","free/reduced","completed","59","78","79"
"female","group C","some high school","standard","none","67","77","75"
"male","group B","master's degree","standard","none","67","63","68"
"female","group C","high school","standard","none","60","64","57"
"female","group D","high school","standard","none","49","57","58"
"male","group C","high school","standard","none","67","63","56"
"male","group B","associate's degree","free/reduced","none","66","64","59"
"male","group B","some high school","free/reduced","completed","63","54","60"
"female","group E","high school","standard","none","95","100","99"
"female","group C","some high school","standard","none","87","92","82"
"male","group D","some college","free/reduced","none","64","64","56"
"female","group C","bachelor's degree","standard","none","70","75","75"
"male","group D","some college","free/reduced","none","74","77","68"
"female","group B","some college","standard","none","46","55","51"
"female","group C","some high school","free/reduced","none","56","70","67"
"female","group C","high school","free/reduced","completed","63","78","80"
"male","group B","bachelor's degree","standard","none","49","52","51"
"male","group C","some college","free/reduced","completed","54","61","56"
"male","group D","some high school","standard","completed","80","75","78"
"female","group B","master's degree","standard","none","55","74","71"
"female","group B","bachelor's degree","standard","completed","60","62","69"
"male","group C","master's degree","standard","none","58","62","63"
"female","group E","associate's degree","standard","completed","90","100","100"
"male","group C","some college","standard","none","76","61","66"
"male","group D","bachelor's degree","standard","none","64","62","60"
"female","group A","high school","standard","completed","71","77","77"
"female","group B","bachelor's degree","standard","none","84","98","90"
"male","group D","associate's degree","free/reduced","none","57","61","63"
"female","group E","some high school","standard","completed","55","74","75"
"female","group E","master's degree","free/reduced","none","82","100","94"
"male","group D","some college","standard","completed","81","77","82"
"female","group C","some high school","standard","none","39","52","49"
"male","group D","some high school","standard","none","56","62","51"
"male","group C","some college","standard","completed","99","95","93"
"male","group C","master's degree","standard","completed","81","84","83"
"male","group D","high school","free/reduced","none","81","86","79"
"male","group B","bachelor's degree","free/reduced","none","61","58","55"
"female","group E","some high school","free/reduced","completed","69","82","77"
"male","group C","associate's degree","standard","none","67","55","55"
"female","group A","some college","standard","completed","73","93","95"
"male","group C","some high school","free/reduced","none","70","50","48"
"female","group A","high school","standard","completed","44","70","66"
"female","group E","high school","standard","none","93","95","93"
"male","group C","high school","free/reduced","none","38","46","36"
"female","group C","some high school","free/reduced","completed","53","72","78"
"male","group B","master's degree","free/reduced","completed","78","67","76"
"female","group D","some college","free/reduced","none","52","59","62"
"male","group D","some college","free/reduced","none","49","50","48"
"female","group C","some college","free/reduced","completed","58","67","69"
"male","group D","bachelor's degree","standard","none","98","93","88"
"male","group B","some college","free/reduced","none","69","75","67"
"male","group B","master's degree","free/reduced","none","53","39","37"
"male","group A","some college","standard","none","49","56","45"
"male","group D","associate's degree","free/reduced","none","71","73","72"
"female","group D","associate's degree","free/reduced","completed","53","76","78"
"male","group C","high school","standard","completed","74","61","68"
"female","group B","bachelor's degree","standard","none","69","73","76"
"female","group E","some college","standard","none","62","67","65"
"male","group C","associate's degree","free/reduced","completed","65","61","60"
"male","group B","some college","standard","completed","48","51","55"
"female","group D","bachelor's degree","standard","none","81","79","82"
"male","group A","some high school","free/reduced","completed","71","79","74"
"male","group C","high school","standard","completed","87","85","78"
"male","group D","some college","standard","completed","90","82","81"
"female","group D","some college","standard","none","80","84","83"
"female","group D","high school","standard","none","49","48","55"
"male","group C","some college","standard","none","64","59","59"
"female","group D","associate's degree","standard","none","55","64","61"
"male","group D","bachelor's degree","free/reduced","none","68","60","61"
"female","group C","master's degree","standard","completed","79","83","94"
"male","group E","some college","standard","completed","80","77","78"
"female","group E","some college","standard","none","83","79","80"
"female","group C","some high school","standard","none","41","42","44"
"female","group B","bachelor's degree","free/reduced","completed","81","98","99"
"female","group E","some high school","free/reduced","completed","66","84","81"
"female","group D","associate's degree","standard","completed","79","85","93"
"male","group C","some college","standard","completed","80","72","74"
"male","group A","associate's degree","free/reduced","completed","68","73","67"
"female","group C","master's degree","standard","none","61","70","68"
"male","group E","some college","standard","none","91","78","74"
"male","group B","some college","free/reduced","none","73","71","65"
"female","group B","some high school","standard","completed","87","98","98"
"male","group B","some college","free/reduced","none","76","76","77"
"female","group D","some college","standard","none","72","73","75"
"male","group B","associate's degree","standard","none","72","71","59"
"female","group C","some high school","free/reduced","none","39","53","45"
"male","group B","some high school","standard","none","61","54","46"
"male","group D","bachelor's degree","standard","none","82","78","79"
"female","group E","high school","standard","completed","91","92","97"
"male","group D","some college","standard","none","83","82","73"
"male","group D","high school","standard","completed","64","71","71"
"female","group B","bachelor's degree","standard","none","75","83","81"
"male","group C","master's degree","standard","completed","90","97","93"
"male","group C","some high school","free/reduced","none","61","69","63"
"male","group C","associate's degree","free/reduced","none","54","55","49"
"male","group C","some college","free/reduced","completed","60","58","61"
"male","group A","some college","standard","none","65","60","58"
"female","group B","bachelor's degree","standard","completed","72","84","87"
"female","group C","bachelor's degree","standard","completed","87","98","98"
"male","group E","master's degree","standard","none","87","67","65"
"male","group C","bachelor's degree","standard","completed","70","76","77"
"male","group E","some high school","free/reduced","completed","81","87","85"
"male","group B","some high school","free/reduced","completed","60","66","54"
"female","group A","some high school","free/reduced","completed","52","74","71"
"male","group D","high school","free/reduced","none","62","58","55"
"male","group B","some college","standard","none","95","88","82"
"male","group C","some high school","free/reduced","none","44","41","36"
"male","group C","some college","standard","completed","72","78","77"
"female","group B","bachelor's degree","standard","none","79","95","89"
"female","group C","some college","standard","completed","57","63","64"
"female","group C","some college","standard","completed","76","84","86"
"male","group A","bachelor's degree","standard","completed","65","75","71"
"female","group A","associate's degree","standard","none","78","85","86"
"male","group B","some college","free/reduced","none","43","38","36"
"male","group C","some college","standard","completed","83","71","70"
"male","group B","some college","standard","completed","51","54","51"
"female","group C","some high school","standard","completed","67","80","76"
"female","group C","some college","free/reduced","completed","69","87","88"
"female","group A","high school","standard","none","52","50","48"
"female","group C","some high school","standard","completed","60","77","73"
"female","group D","some college","standard","none","60","68","64"
"male","group D","some high school","standard","none","62","59","59"
"male","group C","some high school","standard","none","65","65","62"
"female","group B","some college","standard","none","83","96","95"
"male","group D","high school","standard","none","88","86","76"
"female","group D","some high school","standard","none","82","89","83"
"female","group B","associate's degree","standard","completed","86","96","98"
"female","group D","master's degree","standard","completed","95","100","100"
"female","group C","associate's degree","standard","none","60","72","72"
