"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some high school","free/reduced","none","41","40","33"
"male","group C","some college","standard","none","72","73","67"
"male","group C","associate's degree","standard","none","62","58","57"
"female","group E","master's degree","standard","none","86","89","88"
"male","group E","associate's degree","standard","none","95","84","72"
"female","group D","some high school","standard","none","59","65","64"
"female","group D","some college","standard","none","85","88","86"
"female","group C","high school","free/reduced","none","42","59","62"
"female","group E","bachelor's degree","free/reduced","none","84","100","92"
"male","group E","high school","standard","completed","70","60","60"
"female","group B","some high school","standard","none","54","57","61"
"female","group A","master's degree","free/reduced","none","63","76","74"
"male","group D","master's degree","free/reduced","completed","88","82","82"
"male","group C","high school","free/reduced","none","36","48","41"
"female","group C","some college","standard","none","83","87","88"
"male","group D","high school","free/reduced","none","80","79","74"
"female","group E","some college","standard","completed","77","83","79"
"female","group D","associate's degree","free/reduced","none","27","40","35"
"male","group E","bachelor's degree","standard","completed","73","64","62"
"female","group D","some college","standard","completed","69","81","83"
"female","group D","some high school","standard","none","70","74","72"
"male","group C","some high school","standard","none","71","71","70"
"female","group D","master's degree","free/reduced","none","66","77","73"
"female","group E","some college","standard","none","75","66","74"
"female","group C","some college","standard","completed","72","82","79"
"female","group A","bachelor's degree","free/reduced","none","76","93","88"
"male","group C","high school","standard","completed","60","54","51"
"female","group C","some high school","standard","completed","71","86","84"
"female","group D","some college","free/reduced","none","48","53","56"
"male","group E","some college","standard","none","97","87","85"
"male","group B","high school","standard","completed","76","65","62"
"male","group C","some college","standard","none","86","79","75"
"male","group B","associate's degree","free/reduced","completed","48","50","45"
"female","group C","some college","standard","none","71","82","73"
"female","group D","bachelor's degree","free/reduced","completed","81","100","100"
"male","group A","high school","free/reduced","none","43","49","45"
"female","group C","some high school","standard","none","91","84","90"
"female","group E","high school","standard","none","91","91","90"
"male","group E","some college","standard","none","91","82","79"
"female","group B","high school","standard","none","53","63","62"
"male","group C","associate's degree","standard","none","74","67","66"
"male","group C","some high school","standard","none","73","66","60"
"male","group B","high school","standard","completed","68","60","61"
"female","group E","bachelor's degree","free/reduced","none","61","70","67"
"male","group B","some high school","free/reduced","none","67","61","58"
"male","group E","associate's degree","standard","none","85","70","67"
"female","group A","associate's degree","standard","completed","61","64","73"
"male","group C","some college","standard","none","80","63","66"
"female","group D","bachelor's degree","standard","none","73","81","85"
"female","group D","some college","free/reduced","none","59","74","77"
"female","group A","some high school","standard","none","63","76","65"
"female","group E","some college","standard","none","89","94","87"
"male","group D","some high school","standard","completed","69","76","75"
"female","group D","high school","standard","none","49","63","55"
"male","group B","some high school","standard","none","57","48","44"
"female","group C","master's degree","standard","none","88","95","96"
"male","group B","high school","standard","none","41","42","39"
"female","group C","associate's degree","standard","none","77","80","88"
"female","group D","some college","standard","none","58","61","65"
"male","group D","associate's degree","standard","none","77","68","68"
"male","group E","some high school","free/reduced","none","74","71","63"
"female","group C","high school","standard","none","58","66","63"
"male","group C","master's degree","standard","completed","100","100","98"
"female","group C","high school","free/reduced","completed","45","56","52"
"female","group C","some college","free/reduced","completed","83","90","98"
"female","group D","some college","standard","completed","60","74","73"
"male","group D","some high school","free/reduced","none","75","71","68"
"male","group B","some high school","standard","none","49","41","36"
"male","group D","bachelor's degree","standard","none","91","73","76"
"female","group D","some high school","standard","none","69","71","80"
"female","group A","associate's degree","standard","none","57","65","62"
"female","group E","master's degree","standard","none","81","82","81"
"female","group B","high school","standard","none","59","71","68"
"female","group C","some college","standard","completed","55","67","67"
"male","group C","bachelor's degree","free/reduced","none","83","83","81"
"male","group C","high school","standard","completed","65","75","66"
"female","group A","some high school","standard","none","60","70","64"
"male","group E","high school","standard","none","65","71","63"
"male","group A","high school","standard","none","59","70","64"
"male","group B","some college","standard","completed","87","87","91"
"female","group C","some high school","standard","none","76","80","81"
"male","group D","associate's degree","standard","completed","81","84","76"
"male","group C","associate's degree","standard","none","60","56","49"
"male","group E","associate's degree","standard","none","59","43","46"
"male","group E","some high school","free/reduced","completed","59","57","53"
"female","group C","some college","standard","completed","93","100","100"
"female","group C","bachelor's degree","standard","none","75","84","80"
"female","group B","some high school","free/reduced","none","40","52","55"
"male","group C","some high school","free/reduced","completed","76","72","72"
"male","group B","associate's degree","free/reduced","none","64","49","50"
"male","group C","some college","standard","completed","81","74","72"
"male","group A","some high school","standard","completed","80","76","80"
"male","group C","some high school","standard","none","70","71","61"
"male","group D","bachelor's degree","free/reduced","none","70","66","67"
"female","group C","some high school","standard","completed","75","84","80"
"male","group D","some college","free/reduced","none","50","48","43"
"male","group D","some college","standard","none","69","63","62"
"female","group B","associate's degree","standard","none","63","73","69"
"male","group B","some college","standard","completed","83","83","82"
"male","group B","master's degree","standard","none","79","59","61"
"male","group D","some college","standard","none","51","38","43"
"male","group D","associate's degree","standard","none","70","64","67"
"male","group D","associate's degree","standard","completed","80","72","74"
"female","group D","high school","standard","none","41","52","51"
"male","group D","high school","standard","none","89","81","79"
"female","group B","some high school","free/reduced","none","64","71","67"
"female","group A","high school","standard","none","45","50","42"
"female","group D","some college","free/reduced","completed","61","73","73"
"male","group B","high school","free/reduced","none","51","51","50"
"male","group C","some high school","standard","none","52","47","37"
"female","group E","associate's degree","standard","completed","98","100","100"
"male","group E","high school","standard","none","55","49","45"
"female","group D","associate's degree","standard","none","48","62","64"
"female","group D","high school","standard","none","60","71","69"
"female","group C","some college","free/reduced","none","44","47","45"
"female","group C","high school","standard","none","73","83","84"
"female","group C","some college","free/reduced","completed","36","60","61"
"female","group C","bachelor's degree","free/reduced","completed","69","84","88"
"male","group D","master's degree","standard","completed","79","72","73"
"female","group C","master's degree","standard","completed","52","51","62"
"female","group D","some college","standard","completed","77","97","96"
"female","group E","high school","standard","none","68","70","68"
"female","group C","some high school","standard","none","73","81","78"
"male","group B","some high school","standard","none","82","90","80"
"male","group D","some high school","free/reduced","none","62","69","56"
"female","group C","associate's degree","free/reduced","completed","48","52","58"
"female","group E","high school","standard","none","72","87","79"
"male","group E","associate's degree","standard","completed","67","60","62"
"female","group C","some high school","standard","none","71","76","77"
"male","group D","some high school","free/reduced","none","59","57","54"
"female","group C","associate's degree","standard","none","90","91","95"
"female","group C","master's degree","free/reduced","completed","72","90","93"
"male","group D","master's degree","free/reduced","completed","68","74","71"
"female","group C","some high school","standard","completed","82","93","93"
"female","group E","master's degree","free/reduced","none","55","53","54"
"female","group C","some high school","free/reduced","none","48","64","56"
"female","group C","associate's degree","standard","none","54","49","53"
"female","group D","associate's degree","free/reduced","none","44","61","67"
"male","group C","bachelor's degree","free/reduced","completed","64","71","70"
"male","group C","associate's degree","standard","none","67","68","60"
"female","group D","high school","standard","completed","68","70","76"
"male","group E","associate's degree","free/reduced","completed","67","62","61"
"female","group B","some college","free/reduced","none","71","73","72"
"female","group B","some high school","standard","none","48","67","56"
"female","group B","some college","standard","none","76","90","89"
"female","group D","bachelor's degree","standard","completed","83","90","96"
"female","group C","some college","standard","completed","71","81","86"
"female","group A","master's degree","standard","none","65","68","72"
"female","group B","some college","standard","none","83","77","80"
"male","group C","some high school","standard","completed","92","92","90"
"male","group D","bachelor's degree","free/reduced","none","68","63","65"
"female","group E","bachelor's degree","standard","none","100","100","100"
"male","group E","some college","free/reduced","none","79","69","65"
"female","group D","high school","free/reduced","none","31","44","40"
"male","group B","associate's degree","standard","completed","62","60","61"
"female","group C","some college","standard","completed","61","78","72"
"male","group C","bachelor's degree","standard","none","86","82","78"
"male","group E","high school","standard","none","74","63","55"
"male","group D","some college","standard","none","82","71","77"
"female","group D","some high school","standard","none","93","91","90"
"male","group D","associate's degree","standard","none","64","58","61"
"female","group B","some college","free/reduced","completed","59","68","68"
"female","group D","master's degree","standard","none","75","75","81"
"female","group A","some high school","standard","none","78","84","86"
"male","group E","some high school","standard","none","56","45","41"
"female","group C","some high school","standard","none","57","67","71"
"male","group B","some high school","standard","none","76","77","70"
"male","group B","associate's degree","free/reduced","none","61","58","55"
"female","group A","bachelor's degree","standard","none","56","64","61"
"male","group C","bachelor's degree","standard","completed","75","75","74"
"female","group B","bachelor's degree","standard","completed","83","81","94"
"female","group A","associate's degree","standard","none","97","100","92"
"female","group D","master's degree","free/reduced","none","75","82","88"
"male","group D","high school","free/reduced","completed","53","47","49"
"female","group C","some high school","free/reduced","completed","77","80","81"
"male","group B","bachelor's degree","free/reduced","none","57","62","60"
"male","group C","some college","free/reduced","none","57","56","47"
"male","group D","some high school","standard","completed","75","68","72"
"female","group D","associate's degree","free/reduced","none","49","56","52"
"male","group C","associate's degree","free/reduced","none","63","60","56"
"male","group D","associate's degree","free/reduced","none","85","87","81"
"male","group E","some college","standard","none","79","75","68"
"male","group C","associate's degree","free/reduced","none","56","54","47"
"male","group C","high school","standard","none","50","47","44"
"female","group D","bachelor's degree","standard","none","69","70","76"
"female","group B","some college","standard","none","62","78","72"
"male","group E","bachelor's degree","standard","none","87","78","74"
"male","group B","associate's degree","standard","none","39","40","36"
"female","group B","associate's degree","standard","none","86","99","94"
"female","group E","associate's degree","standard","none","79","85","82"
"female","group A","master's degree","standard","none","88","82","83"
"male","group E","high school","standard","none","75","70","64"
"male","group C","some high school","standard","completed","86","85","78"
"male","group B","some college","standard","completed","75","69","69"
"male","group D","high school","standard","none","44","43","40"
"female","group B","some college","standard","completed","72","79","82"
"male","group D","some college","standard","none","62","57","55"
"male","group B","bachelor's degree","standard","none","70","67","62"
"female","group B","master's degree","free/reduced","none","61","71","69"
"female","group E","master's degree","standard","completed","92","99","97"
"male","group D","associate's degree","free/reduced","completed","54","52","51"
"female","group D","some college","free/reduced","none","64","68","68"
"female","group C","associate's degree","standard","none","59","70","70"
"female","group D","associate's degree","standard","completed","83","91","93"
"female","group E","some college","standard","none","72","75","75"
"female","group C","some high school","free/reduced","completed","60","80","71"
"male","group D","some college","standard","completed","81","69","69"
"male","group C","some college","standard","none","67","60","56"
"male","group B","high school","standard","completed","54","47","50"
"male","group C","master's degree","standard","completed","95","89","84"
"male","group A","high school","free/reduced","none","50","52","46"
"male","group C","some college","standard","none","84","70","73"
"female","group D","bachelor's degree","free/reduced","completed","62","75","76"
"male","group B","some college","standard","none","86","81","78"
"female","group A","some college","free/reduced","none","62","80","78"
"male","group C","some college","free/reduced","none","73","78","76"
"male","group C","some college","standard","none","80","68","70"
"male","group A","some college","free/reduced","completed","58","63","64"
"male","group D","bachelor's degree","standard","completed","70","61","67"
"male","group C","some college","standard","completed","63","55","59"
"male","group C","some high school","standard","none","70","67","63"
"male","group D","high school","standard","completed","55","51","48"
"male","group E","some college","free/reduced","completed","88","90","96"
"male","group C","some college","standard","completed","69","62","62"
"male","group C","associate's degree","standard","none","57","56","51"
"female","group E","master's degree","free/reduced","none","89","83","88"
"female","group E","associate's degree","free/reduced","none","62","76","80"
"female","group C","some college","free/reduced","completed","76","91","87"
"male","group C","associate's degree","free/reduced","none","57","52","50"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group B","associate's degree","standard","none","73","76","75"
"male","group C","associate's degree","standard","none","56","46","49"
"female","group C","some college","standard","none","71","76","73"
"male","group E","bachelor's degree","free/reduced","completed","64","61","58"
"female","group E","some college","free/reduced","completed","54","59","60"
"female","group E","some high school","standard","none","69","70","67"
"female","group D","bachelor's degree","free/reduced","none","41","46","46"
"male","group E","some college","free/reduced","none","75","63","66"
"male","group D","some high school","standard","none","88","86","83"
"male","group E","some college","standard","completed","84","97","87"
"male","group D","high school","standard","none","60","57","59"
"female","group D","associate's degree","standard","completed","90","96","100"
"female","group C","some high school","free/reduced","none","60","65","64"
"male","group D","associate's degree","standard","completed","79","79","75"
"female","group C","some college","standard","none","58","68","62"
"female","group E","high school","standard","none","73","83","79"
"male","group D","some college","standard","none","73","81","77"
"female","group E","some college","standard","none","100","97","99"
"female","group D","high school","free/reduced","completed","65","78","77"
"female","group D","master's degree","standard","none","78","86","88"
"female","group D","associate's degree","free/reduced","completed","72","84","85"
"female","group E","some high school","free/reduced","none","80","87","84"
"female","group E","associate's degree","standard","none","71","72","75"
"male","group A","associate's degree","free/reduced","completed","86","87","86"
"male","group E","high school","free/reduced","completed","93","87","84"
"male","group C","master's degree","standard","completed","80","86","82"
"female","group C","some college","standard","none","72","83","80"
"female","group B","bachelor's degree","standard","none","40","46","53"
"female","group C","some high school","standard","none","70","77","75"
"female","group D","some college","standard","none","36","44","47"
"female","group C","some college","standard","completed","58","67","68"
"female","group D","some high school","standard","completed","91","93","97"
"male","group E","some college","free/reduced","completed","54","62","57"
"female","group D","associate's degree","standard","none","68","64","72"
"male","group B","associate's degree","standard","none","80","77","71"
"male","group D","high school","standard","none","66","71","68"
"male","group B","some high school","standard","completed","74","71","70"
"female","group D","some high school","standard","none","60","57","61"
"male","group D","some high school","standard","none","77","75","71"
"male","group B","bachelor's degree","free/reduced","none","62","71","66"
"female","group C","bachelor's degree","free/reduced","none","39","47","46"
"female","group A","some college","standard","none","71","76","75"
"female","group C","bachelor's degree","free/reduced","none","65","73","76"
"female","group D","bachelor's degree","standard","none","72","85","83"
"female","group B","master's degree","standard","none","50","58","59"
"female","group B","associate's degree","standard","none","66","76","71"
"female","group C","high school","standard","none","61","75","71"
"female","group A","some high school","standard","completed","67","77","75"
"female","group D","associate's degree","standard","completed","84","91","95"
"female","group B","some college","standard","none","70","72","71"
"male","group C","some high school","free/reduced","none","35","39","30"
"female","group D","high school","free/reduced","none","35","53","52"
"female","group C","bachelor's degree","standard","completed","71","82","82"
"male","group A","master's degree","standard","completed","71","63","64"
"female","group B","high school","standard","completed","87","93","89"
"male","group C","bachelor's degree","free/reduced","completed","68","73","64"
"female","group C","associate's degree","free/reduced","none","46","68","60"
"female","group A","some college","standard","none","54","50","51"
"female","group B","some college","standard","none","67","64","66"
"female","group C","some high school","standard","none","24","34","32"
"male","group D","associate's degree","standard","none","68","63","63"
"male","group C","associate's degree","standard","none","59","63","55"
"male","group D","high school","standard","none","57","58","58"
"female","group C","some college","free/reduced","none","70","81","73"
"male","group C","some high school","standard","none","87","83","83"
"male","group C","associate's degree","standard","none","58","57","51"
"female","group C","bachelor's degree","standard","none","74","76","81"
"female","group D","associate's degree","standard","none","75","82","80"
"female","group A","associate's degree","standard","completed","93","84","94"
"female","group E","some college","free/reduced","none","61","66","64"
"female","group D","some college","standard","none","68","81","75"
"female","group C","associate's degree","free/reduced","none","48","66","69"
"female","group E","high school","free/reduced","completed","78","83","85"
"male","group A","some college","standard","completed","56","53","58"
"female","group D","associate's degree","standard","none","58","66","74"
"male","group D","bachelor's degree","standard","none","80","71","70"
"male","group D","high school","standard","none","84","81","88"
"male","group D","some high school","standard","none","74","63","56"
"male","group C","associate's degree","free/reduced","completed","76","76","82"
"female","group A","associate's degree","standard","none","66","72","73"
"female","group B","master's degree","standard","none","37","50","44"
"female","group B","some high school","standard","completed","68","81","78"
"female","group C","some college","standard","completed","58","77","70"
"female","group C","high school","free/reduced","none","45","63","59"
"female","group C","bachelor's degree","standard","completed","72","71","80"
"female","group D","high school","free/reduced","completed","75","82","90"
"female","group C","high school","standard","completed","62","64","71"
"male","group D","associate's degree","standard","none","57","58","53"
"male","group C","bachelor's degree","free/reduced","none","71","68","70"
"female","group D","associate's degree","standard","completed","67","88","89"
"female","group C","master's degree","standard","completed","70","87","89"
"male","group C","associate's degree","standard","none","73","69","63"
"male","group D","associate's degree","standard","none","62","55","53"
"male","group D","some college","standard","completed","77","66","73"
"female","group C","master's degree","standard","none","52","66","71"
"female","group D","some high school","standard","completed","56","57","53"
"female","group B","some college","standard","none","48","48","53"
"female","group C","associate's degree","standard","completed","72","76","81"
"male","group D","high school","standard","completed","65","64","63"
"female","group D","master's degree","free/reduced","none","45","48","56"
"female","group D","some college","standard","none","64","75","76"
"male","group A","high school","standard","completed","84","88","81"
"female","group C","some high school","standard","completed","56","65","60"
"female","group D","associate's degree","standard","none","69","85","78"
"male","group B","high school","standard","completed","81","73","71"
"female","group E","high school","free/reduced","completed","41","55","54"
"male","group E","high school","standard","completed","92","82","79"
"female","group A","master's degree","free/reduced","completed","67","80","83"
"female","group D","associate's degree","standard","completed","78","82","81"
"male","group D","associate's degree","free/reduced","none","63","61","63"
"female","group C","associate's degree","free/reduced","none","52","58","64"
"female","group C","some college","standard","none","65","77","76"
"female","group B","some college","standard","completed","67","70","70"
"male","group D","bachelor's degree","free/reduced","none","69","62","61"
"female","group B","some college","free/reduced","completed","44","71","69"
"female","group D","some college","free/reduced","completed","59","87","86"
"male","group D","some high school","standard","none","66","64","65"
"female","group A","bachelor's degree","free/reduced","completed","69","82","77"
"female","group A","some college","standard","none","54","66","61"
"male","group D","bachelor's degree","standard","none","71","61","58"
"female","group C","high school","standard","none","67","73","77"
"male","group D","some college","free/reduced","completed","77","82","75"
"male","group B","some high school","free/reduced","none","67","72","59"
"male","group E","some college","free/reduced","none","78","61","61"
"male","group C","some high school","standard","completed","71","72","74"
"female","group C","master's degree","standard","completed","94","100","100"
"male","group D","associate's degree","standard","none","72","73","73"
"female","group E","high school","free/reduced","none","67","74","73"
"female","group E","high school","free/reduced","completed","67","81","79"
"female","group B","some college","free/reduced","none","42","57","56"
"male","group E","some college","standard","none","77","80","79"
"male","group B","high school","free/reduced","completed","78","74","70"
"female","group A","some high school","free/reduced","none","46","58","56"
"female","group C","some high school","free/reduced","completed","35","43","46"
"male","group E","some high school","standard","none","100","93","90"
"male","group C","associate's degree","standard","none","64","66","57"
"female","group C","some high school","free/reduced","none","53","69","64"
"female","group D","associate's degree","standard","none","83","91","88"
"male","group E","associate's degree","free/reduced","none","88","82","76"
"male","group D","high school","standard","none","87","81","80"
"female","group D","high school","standard","none","26","40","37"
"male","group C","bachelor's degree","standard","none","73","62","64"
"female","group C","some college","standard","none","76","92","83"
"female","group D","associate's degree","standard","completed","63","68","77"
"female","group C","some college","standard","none","84","85","85"
"female","group D","some high school","free/reduced","none","62","79","80"
"female","group B","bachelor's degree","standard","none","74","75","82"
"male","group D","some college","free/reduced","none","59","56","60"
"female","group C","some college","standard","none","65","78","70"
"female","group D","some high school","free/reduced","none","48","71","63"
"female","group C","associate's degree","standard","none","75","84","87"
"female","group C","some high school","standard","completed","88","100","99"
"female","group D","some high school","standard","completed","85","95","95"
"male","group B","master's degree","standard","none","78","68","69"
"female","group B","associate's degree","free/reduced","none","31","37","34"
"female","group B","some college","standard","completed","72","85","76"
"male","group D","some college","standard","none","87","82","80"
"female","group D","high school","free/reduced","completed","64","80","80"
"male","group D","high school","free/reduced","none","67","56","59"
"female","group D","bachelor's degree","free/reduced","completed","57","77","72"
"female","group D","bachelor's degree","standard","completed","83","81","90"
"female","group D","some college","standard","completed","80","84","90"
"male","group C","some college","standard","completed","59","52","59"
"female","group E","bachelor's degree","standard","completed","88","90","93"
"male","group B","high school","standard","none","68","64","52"
"male","group B","high school","free/reduced","none","54","45","42"
"female","group E","some college","free/reduced","completed","69","86","84"
"male","group B","some high school","standard","none","74","63","66"
"male","group D","associate's degree","standard","none","73","58","64"
"male","group D","some high school","standard","none","65","59","55"
"male","group D","some college","standard","completed","79","77","77"
"male","group C","bachelor's degree","standard","none","95","93","84"
"female","group C","associate's degree","standard","completed","64","80","81"
"male","group E","some college","standard","none","81","74","74"
"female","group D","high school","standard","none","56","75","70"
"female","group B","master's degree","standard","none","84","93","95"
"female","group C","bachelor's degree","standard","none","47","61","55"
"female","group E","some high school","standard","none","72","74","71"
"female","group D","high school","standard","none","54","77","75"
"female","group D","master's degree","free/reduced","completed","77","89","94"
"female","group E","some college","standard","completed","91","99","100"
"female","group B","some college","standard","none","62","61","62"
"male","group E","associate's degree","free/reduced","none","57","54","58"
"female","group B","master's degree","standard","none","99","98","99"
"male","group E","some high school","free/reduced","none","75","67","58"
"male","group C","associate's degree","standard","none","91","74","77"
"male","group D","bachelor's degree","standard","completed","95","95","100"
"male","group A","associate's degree","standard","none","84","65","59"
"male","group E","high school","standard","completed","80","84","81"
"male","group B","associate's degree","standard","completed","69","66","69"
"female","group C","high school","standard","completed","63","71","70"
"female","group D","associate's degree","standard","none","82","81","82"
"female","group E","some college","standard","completed","65","76","75"
"female","group B","associate's degree","standard","none","51","61","66"
"female","group A","associate's degree","standard","completed","84","99","99"
"female","group D","master's degree","free/reduced","none","40","48","56"
"male","group A","some high school","free/reduced","none","43","58","45"
"male","group D","bachelor's degree","free/reduced","completed","89","77","84"
"male","group C","some high school","standard","none","23","24","19"
"female","group C","some college","standard","none","71","83","85"
"male","group D","some high school","standard","none","66","63","62"
"female","group D","bachelor's degree","standard","none","64","84","81"
"male","group D","some college","free/reduced","completed","85","83","78"
"male","group B","some high school","free/reduced","none","49","46","50"
"male","group E","associate's degree","free/reduced","completed","78","68","68"
"male","group E","bachelor's degree","free/reduced","completed","82","86","91"
"male","group E","high school","free/reduced","completed","73","68","65"
"male","group C","associate's degree","free/reduced","completed","60","58","53"
"male","group B","some high school","standard","completed","95","89","83"
"male","group C","some high school","standard","none","84","80","78"
"male","group C","high school","free/reduced","completed","69","78","72"
"female","group D","bachelor's degree","standard","none","70","83","81"
"male","group C","some college","free/reduced","none","68","71","66"
"female","group B","some college","standard","none","50","65","60"
"female","group D","some high school","standard","completed","60","61","65"
"male","group A","associate's degree","free/reduced","completed","73","78","84"
"female","group E","some high school","standard","none","78","81","78"
"female","group D","high school","standard","completed","74","82","86"
"female","group B","some college","free/reduced","none","39","49","50"
"male","group B","some high school","standard","none","74","73","67"
"male","group B","associate's degree","free/reduced","none","47","49","40"
"female","group C","bachelor's degree","free/reduced","none","32","45","47"
"female","group C","high school","standard","none","67","68","65"
"female","group D","some college","free/reduced","none","63","67","70"
"male","group C","some high school","standard","none","50","55","48"
"female","group E","associate's degree","free/reduced","none","71","81","77"
"female","group E","high school","free/reduced","none","74","81","78"
"female","group C","some college","free/reduced","none","37","53","51"
"female","group E","high school","free/reduced","none","63","78","69"
"female","group B","bachelor's degree","free/reduced","none","45","51","51"
"male","group D","high school","standard","none","69","57","48"
"male","group C","some high school","standard","none","62","61","57"
"male","group B","associate's degree","free/reduced","none","49","50","42"
"male","group A","associate's degree","free/reduced","none","39","43","38"
"male","group D","associate's degree","free/reduced","none","60","55","53"
"male","group E","master's degree","standard","none","67","64","57"
"female","group C","associate's degree","standard","none","49","58","58"
"female","group C","bachelor's degree","standard","completed","65","80","75"
"male","group E","associate's degree","free/reduced","completed","78","71","74"
"male","group D","some college","standard","completed","55","58","59"
"female","group D","associate's degree","standard","none","80","85","88"
"male","group D","bachelor's degree","free/reduced","completed","72","77","73"
"female","group C","some high school","standard","none","60","72","65"
"male","group E","bachelor's degree","free/reduced","none","79","71","68"
"female","group C","high school","standard","none","62","71","72"
"male","group D","some high school","standard","none","69","67","64"
"male","group D","bachelor's degree","standard","none","98","91","98"
"male","group D","high school","standard","none","72","67","65"
"female","group C","master's degree","free/reduced","none","58","68","72"
"female","group B","master's degree","standard","none","98","92","97"
"female","group C","some college","standard","completed","64","87","84"
"female","group C","high school","free/reduced","none","61","71","67"
"male","group E","associate's degree","standard","none","76","62","63"
"male","group C","some college","standard","completed","59","56","56"
"male","group E","associate's degree","free/reduced","completed","86","84","81"
"male","group B","associate's degree","free/reduced","completed","46","49","54"
"female","group C","master's degree","free/reduced","completed","69","80","81"
"female","group C","master's degree","standard","none","49","64","67"
"female","group B","some high school","free/reduced","completed","35","55","60"
"male","group D","high school","standard","none","66","53","52"
"female","group E","master's degree","standard","none","70","79","75"
"male","group C","some college","standard","completed","99","100","94"
"female","group B","associate's degree","standard","completed","88","100","100"
"female","group B","master's degree","standard","none","56","65","61"
"female","group D","some college","free/reduced","none","49","69","57"
"male","group E","some college","standard","none","100","88","89"
"male","group E","some high school","standard","none","59","46","42"
"female","group E","bachelor's degree","free/reduced","completed","48","48","57"
"female","group C","associate's degree","standard","none","83","86","82"
"male","group C","high school","standard","none","58","51","52"
"male","group D","some high school","free/reduced","none","45","55","50"
"female","group C","some college","standard","completed","61","70","73"
