name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,attack,base_total,defense,height_m,hp,generation,is_legendary
Bulbasaur,88.1,1,65,65,45,grass,poison,6.9,49,318,49,0.7,45,1,0
Ivysaur,88.1,2,80,80,60,grass,poison,13,62,405,63,1,60,1,0
Venusaur,88.1,3,122,120,80,grass,poison,100,100,625,123,2,80,1,0
Charmander,88.1,4,60,50,65,fire,,8.5,52,309,43,0.6,39,1,0
Charmeleon,88.1,5,80,65,80,fire,,19,64,405,58,1.1,58,1,0
Charizard,88.1,6,159,115,100,fire,flying,90.5,104,634,78,1.7,78,1,0
Squirtle,88.1,7,50,64,43,water,,9,48,314,65,0.5,44,1,0
Wartortle,88.1,8,65,80,58,water,,22.5,63,405,80,1,59,1,0
Blastoise,88.1,9,135,115,78,water,,85.5,103,630,120,1.6,79,1,0
Caterpie,50,10,20,20,45,bug,,2.9,30,195,35,0.3,45,1,0
Metapod,50,11,25,25,30,bug,,9.9,20,205,55,0.7,50,1,0
Butterfree,50,12,90,80,70,bug,flying,32,45,395,50,1.1,60,1,0
Weedle,50,13,20,20,50,bug,poison,3.2,35,195,30,0.3,40,1,0
Kakuna,50,14,25,25,35,bug,poison,10,25,205,50,0.6,45,1,0
Beedrill,50,15,15,80,145,bug,poison,29.5,150,495,40,1,65,1,0
Pidgey,50,16,35,35,56,normal,flying,1.8,45,251,40,0.3,40,1,0
Pidgeotto,50,17,50,50,71,normal,flying,30,60,349,55,1.1,63,1,0
Pidgeot,50,18,135,80,121,normal,flying,39.5,80,579,80,1.5,83,1,0
Rattata,50,19,25,35,72,normal,dark,,56,253,35,,30,1,0
Raticate,50,20,40,80,77,normal,dark,,71,413,70,,75,1,0
Spearow,50,21,31,31,70,normal,flying,2,60,262,30,0.3,40,1,0
Fearow,50,22,61,61,100,normal,flying,38,90,442,65,1.2,65,1,0
Ekans,50,23,40,54,55,poison,,6.9,60,288,44,2,35,1,0
Arbok,50,24,65,79,80,poison,,65,95,448,69,3.5,60,1,0
Pikachu,50,25,50,50,90,electric,,6,55,320,40,0.4,35,1,0
Raichu,50,26,95,85,110,electric,electric,,85,485,50,,60,1,0
Sandshrew,50,27,10,35,40,ground,ice,,75,300,90,,50,1,0
Sandslash,50,28,25,65,65,ground,ice,,100,450,120,,75,1,0
Nidoran,0,29,40,40,41,poison,,7,47,275,52,0.4,55,1,0
Nidorina,0,30,55,55,56,poison,,20,62,365,67,0.8,70,1,0
Nidoqueen,0,31,75,85,76,poison,ground,60,92,505,87,1.3,90,1,0
Nidoran,100,32,40,40,50,poison,,9,57,273,40,0.5,46,1,0
Nidorino,100,33,55,55,65,poison,,19.5,72,365,57,0.9,61,1,0
Nidoking,100,34,85,75,85,poison,ground,62,102,505,77,1.4,81,1,0
Clefairy,24.6,35,60,65,35,fairy,,7.5,45,323,48,0.6,70,1,0
Clefable,24.6,36,95,90,60,fairy,,40,70,483,73,1.3,95,1,0
Vulpix,24.6,37,50,65,65,fire,ice,,41,299,40,,38,1,0
Ninetales,24.6,38,81,100,109,fire,ice,,67,505,75,,73,1,0
Jigglypuff,24.6,39,45,25,20,normal,fairy,5.5,45,270,20,0.5,115,1,0
Wigglytuff,24.6,40,85,50,45,normal,fairy,12,70,435,45,1,140,1,0
Zubat,50,41,30,40,55,poison,flying,7.5,45,245,35,0.8,40,1,0
Golbat,50,42,65,75,90,poison,flying,55,80,455,70,1.6,75,1,0
Oddish,50,43,75,65,30,grass,poison,5.4,50,320,55,0.5,45,1,0
Gloom,50,44,85,75,40,grass,poison,8.6,65,395,70,0.8,60,1,0
Vileplume,50,45,110,90,50,grass,poison,18.6,80,490,85,1.2,75,1,0
Paras,50,46,45,55,25,bug,grass,5.4,70,285,55,0.3,35,1,0
Parasect,50,47,60,80,30,bug,grass,29.5,95,405,80,1,60,1,0
Venonat,50,48,40,55,45,bug,poison,30,55,305,50,1,60,1,0
Venomoth,50,49,90,75,90,bug,poison,12.5,65,450,60,1.5,70,1,0
Diglett,50,50,35,45,90,ground,ground,,55,265,30,,10,1,0
Dugtrio,50,51,50,70,110,ground,ground,,100,425,60,,35,1,0
Meowth,50,52,50,40,90,normal,dark,,35,290,35,,40,1,0
Persian,50,53,75,65,115,normal,dark,,60,440,60,,65,1,0
Psyduck,50,54,65,50,55,water,,19.6,52,320,48,0.8,50,1,0
Golduck,50,55,95,80,85,water,,76.6,82,500,78,1.7,80,1,0
Mankey,50,56,35,45,70,fighting,,28,80,305,35,0.5,40,1,0
Primeape,50,57,60,70,95,fighting,,32,105,455,60,1,65,1,0
Growlithe,75.4,58,70,50,60,fire,,19,70,350,45,0.7,55,1,0
Arcanine,75.4,59,100,80,95,fire,,155,110,555,80,1.9,90,1,0
Poliwag,50,60,40,40,90,water,,12.4,50,300,40,0.6,40,1,0
Poliwhirl,50,61,50,50,90,water,,20,65,385,65,1,65,1,0
Poliwrath,50,62,70,90,70,water,fighting,54,95,510,95,1.3,90,1,0
Abra,75.4,63,105,55,90,psychic,,19.5,20,310,15,0.9,25,1,0
Kadabra,75.4,64,120,70,105,psychic,,56.5,35,400,30,1.3,40,1,0
Alakazam,75.4,65,175,105,150,psychic,,48,50,600,65,1.5,55,1,0
Machop,75.4,66,35,35,35,fighting,,19.5,80,305,50,0.8,70,1,0
Machoke,75.4,67,50,60,45,fighting,,70.5,100,405,70,1.5,80,1,0
Machamp,75.4,68,65,85,55,fighting,,130,130,505,80,1.6,90,1,0
Bellsprout,50,69,70,30,40,grass,poison,4,75,300,35,0.7,50,1,0
Weepinbell,50,70,85,45,55,grass,poison,6.4,90,390,50,1,65,1,0
Victreebel,50,71,100,70,70,grass,poison,15.5,105,490,65,1.7,80,1,0
Tentacool,50,72,50,100,70,water,poison,45.5,40,335,35,0.9,40,1,0
Tentacruel,50,73,80,120,100,water,poison,55,70,515,65,1.6,80,1,0
Geodude,50,74,30,30,20,rock,ground,,80,300,100,,40,1,0
Graveler,50,75,45,45,35,rock,ground,,95,390,115,,55,1,0
Golem,50,76,55,65,45,rock,ground,,120,495,130,,80,1,0
Ponyta,50,77,65,65,90,fire,,30,85,410,55,1,50,1,0
Rapidash,50,78,80,80,105,fire,,95,100,500,70,1.7,65,1,0
Slowpoke,50,79,40,40,15,water,psychic,36,65,315,65,1.2,90,1,0
Slowbro,50,80,130,80,30,water,psychic,78.5,75,590,180,1.6,95,1,0
Magnemite,,81,95,55,45,electric,steel,6,35,325,70,0.3,25,1,0
Magneton,,82,120,70,70,electric,steel,60,60,465,95,1,50,1,0
Farfetch'd,50,83,58,62,60,normal,flying,15,90,377,55,0.8,52,1,0
Doduo,50,84,35,35,75,normal,flying,39.2,85,310,45,1.4,35,1,0
Dodrio,50,85,60,60,110,normal,flying,85.2,110,470,70,1.8,60,1,0
Seel,50,86,45,70,45,water,,90,45,325,55,1.1,65,1,0
Dewgong,50,87,70,95,70,water,ice,120,70,475,80,1.7,90,1,0
Grimer,50,88,40,50,25,poison,poison,,80,325,50,,80,1,0
Muk,50,89,65,100,50,poison,poison,,105,500,75,,105,1,0
Shellder,50,90,45,25,40,water,,4,65,305,100,0.3,30,1,0
Cloyster,50,91,85,45,70,water,ice,132.5,95,525,180,1.5,50,1,0
Gastly,50,92,100,35,80,ghost,poison,0.1,35,310,30,1.3,30,1,0
Haunter,50,93,115,55,95,ghost,poison,0.1,50,405,45,1.6,45,1,0
Gengar,50,94,170,95,130,ghost,poison,40.5,65,600,80,1.5,60,1,0
Onix,50,95,30,45,70,rock,ground,210,45,385,160,8.8,35,1,0
Drowzee,50,96,43,90,42,psychic,,32.4,48,328,45,1,60,1,0
Hypno,50,97,73,115,67,psychic,,75.6,73,483,70,1.6,85,1,0
Krabby,50,98,25,25,50,water,,6.5,105,325,90,0.4,30,1,0
Kingler,50,99,50,50,75,water,,60,130,475,115,1.3,55,1,0
Voltorb,,100,55,55,100,electric,,10.4,30,330,50,0.5,40,1,0
Electrode,,101,80,80,150,electric,,66.6,50,490,70,1.2,60,1,0
Exeggcute,50,102,60,45,40,grass,psychic,2.5,40,325,80,0.4,60,1,0
Exeggutor,50,103,125,75,45,grass,psychic,,105,530,85,,95,1,0
Cubone,50,104,40,50,35,ground,,6.5,50,320,95,0.4,50,1,0
Marowak,50,105,50,80,45,ground,fire,,80,425,110,,60,1,0
Hitmonlee,100,106,35,110,87,fighting,,49.8,120,455,53,1.5,50,1,0
Hitmonchan,100,107,35,110,76,fighting,,50.2,105,455,79,1.4,50,1,0
Lickitung,50,108,60,75,30,normal,,65.5,55,385,75,1.2,90,1,0
Koffing,50,109,60,45,35,poison,,1,65,340,95,0.6,40,1,0
Weezing,50,110,85,70,60,poison,,9.5,90,490,120,1.2,65,1,0
Rhyhorn,50,111,30,30,25,ground,rock,115,85,345,95,1,80,1,0
Rhydon,50,112,45,45,40,ground,rock,120,130,485,120,1.9,105,1,0
Chansey,0,113,35,105,50,normal,,34.6,5,450,5,1.1,250,1,0
Tangela,50,114,100,40,60,grass,,35,55,435,115,1,65,1,0
Kangaskhan,0,115,60,100,100,normal,,80,125,590,100,2.2,105,1,0
Horsea,50,116,70,25,60,water,,8,40,295,70,0.4,30,1,0
Seadra,50,117,95,45,85,water,,25,65,440,95,1.2,55,1,0
Goldeen,50,118,35,50,63,water,,15,67,320,60,0.6,45,1,0
Seaking,50,119,65,80,68,water,,39,92,450,65,1.3,80,1,0
Staryu,,120,70,55,85,water,,34.5,45,340,55,0.8,30,1,0
Starmie,,121,100,85,115,water,psychic,80,75,520,85,1.1,60,1,0
Mr. Mime,50,122,100,120,90,psychic,fairy,54.5,45,460,65,1.3,40,1,0
Scyther,50,123,55,80,105,bug,flying,56,110,500,80,1.5,70,1,0
Jynx,0,124,115,95,95,ice,psychic,40.6,50,455,35,1.4,65,1,0
Electabuzz,75.4,125,95,85,105,electric,,30,83,490,57,1.1,65,1,0
Magmar,75.4,126,100,85,93,fire,,44.5,95,495,57,1.3,65,1,0
Pinsir,50,127,65,90,105,bug,,55,155,600,120,1.5,65,1,0
Tauros,100,128,40,70,110,normal,,88.4,100,490,95,1.4,75,1,0
Magikarp,50,129,15,20,80,water,,10,10,200,55,0.9,20,1,0
Gyarados,50,130,70,130,81,water,flying,235,155,640,109,6.5,95,1,0
Lapras,50,131,85,95,60,water,ice,220,85,535,80,2.5,130,1,0
Ditto,,132,48,48,48,normal,,4,48,288,48,0.3,48,1,0
Eevee,88.1,133,45,65,55,normal,,6.5,55,325,50,0.3,55,1,0
Vaporeon,88.1,134,110,95,65,water,,29,65,525,60,1,130,1,0
Jolteon,88.1,135,110,95,130,electric,,24.5,65,525,60,0.8,65,1,0
Flareon,88.1,136,95,110,65,fire,,25,130,525,60,0.9,65,1,0
Porygon,,137,85,75,40,normal,,36.5,60,395,70,0.8,65,1,0
Omanyte,88.1,138,90,55,35,rock,water,7.5,40,355,100,0.4,35,1,0
Omastar,88.1,139,115,70,55,rock,water,35,60,495,125,1,70,1,0
Kabuto,88.1,140,55,45,55,rock,water,11.5,80,355,90,0.5,30,1,0
Kabutops,88.1,141,65,70,80,rock,water,40.5,115,495,105,1.3,60,1,0
Aerodactyl,88.1,142,70,95,150,rock,flying,59,135,615,85,1.8,80,1,0
Snorlax,88.1,143,65,110,30,normal,,460,110,540,65,2.1,160,1,0
Articuno,,144,95,125,85,ice,flying,55.4,85,580,100,1.7,90,1,1
Zapdos,,145,125,90,100,electric,flying,52.6,90,580,85,1.6,90,1,1
Moltres,,146,125,85,90,fire,flying,60,100,580,90,2,90,1,1
Dratini,50,147,50,50,50,dragon,,3.3,64,300,45,1.8,41,1,0
Dragonair,50,148,70,70,70,dragon,,16.5,84,420,65,4,61,1,0
Dragonite,50,149,100,100,80,dragon,flying,210,134,600,95,2.2,91,1,0
Mewtwo,,150,194,120,140,psychic,,122,150,780,70,2,106,1,1
Mew,,151,100,100,100,psychic,,4,100,600,100,0.4,100,1,1
Chikorita,88.1,152,49,65,45,grass,,6.4,49,318,65,0.9,45,2,0
Bayleef,88.1,153,63,80,60,grass,,15.8,62,405,80,1.2,60,2,0
Meganium,88.1,154,83,100,80,grass,,100.5,82,525,100,1.8,80,2,0
Cyndaquil,88.1,155,60,50,65,fire,,7.9,52,309,43,0.5,39,2,0
Quilava,88.1,156,80,65,80,fire,,19,64,405,58,0.9,58,2,0
Typhlosion,88.1,157,109,85,100,fire,,79.5,84,534,78,1.7,78,2,0
Totodile,88.1,158,44,48,43,water,,9.5,65,314,64,0.6,50,2,0
Croconaw,88.1,159,59,63,58,water,,25,80,405,80,1.1,65,2,0
Feraligatr,88.1,160,79,83,78,water,,88.8,105,530,100,2.3,85,2,0
Sentret,50,161,35,45,20,normal,,6,46,215,34,0.8,35,2,0
Furret,50,162,45,55,90,normal,,32.5,76,415,64,1.8,85,2,0
Hoothoot,50,163,36,56,50,normal,flying,21.2,30,262,30,0.7,60,2,0
Noctowl,50,164,86,96,70,normal,flying,40.8,50,452,50,1.6,100,2,0
Ledyba,50,165,40,80,55,bug,flying,10.8,20,265,30,1,40,2,0
Ledian,50,166,55,110,85,bug,flying,35.6,35,390,50,1.4,55,2,0
Spinarak,50,167,40,40,30,bug,poison,8.5,60,250,40,0.5,40,2,0
Ariados,50,168,60,70,40,bug,poison,33.5,90,400,70,1.1,70,2,0
Crobat,50,169,70,80,130,poison,flying,75,90,535,80,1.8,85,2,0
Chinchou,50,170,56,56,67,water,electric,12,38,330,38,0.5,75,2,0
Lanturn,50,171,76,76,67,water,electric,22.5,58,460,58,1.2,125,2,0
Pichu,50,172,35,35,60,electric,,2,40,205,15,0.3,20,2,0
Cleffa,24.6,173,45,55,15,fairy,,3,25,218,28,0.3,50,2,0
Igglybuff,24.6,174,40,20,15,normal,fairy,1,30,210,15,0.3,90,2,0
Togepi,88.1,175,40,65,20,fairy,,1.5,20,245,65,0.3,35,2,0
Togetic,88.1,176,80,105,40,fairy,flying,3.2,40,405,85,0.6,55,2,0
Natu,50,177,70,45,70,psychic,flying,2,50,320,45,0.2,40,2,0
Xatu,50,178,95,70,95,psychic,flying,15,75,470,70,1.5,65,2,0
Mareep,50,179,65,45,35,electric,,7.8,40,280,40,0.6,55,2,0
Flaaffy,50,180,80,60,45,electric,,13.3,55,365,55,0.8,70,2,0
Ampharos,50,181,165,110,45,electric,,61.5,95,610,105,1.4,90,2,0
Bellossom,50,182,90,100,50,grass,,5.8,80,490,95,0.4,75,2,0
Marill,50,183,20,50,40,water,fairy,8.5,20,250,50,0.4,70,2,0
Azumarill,50,184,60,80,50,water,fairy,28.5,50,420,80,0.8,100,2,0
Sudowoodo,50,185,30,65,30,rock,,38,100,410,115,1.2,70,2,0
Politoed,50,186,90,100,70,water,,33.9,75,500,75,1.1,90,2,0
Hoppip,50,187,35,55,50,grass,flying,0.5,35,250,40,0.4,35,2,0
Skiploom,50,188,45,65,80,grass,flying,1,45,340,50,0.6,55,2,0
Jumpluff,50,189,55,95,110,grass,flying,3,55,460,70,0.8,75,2,0
Aipom,50,190,40,55,85,normal,,11.5,70,360,55,0.8,55,2,0
Sunkern,50,191,30,30,30,grass,,1.8,30,180,30,0.3,30,2,0
Sunflora,50,192,105,85,30,grass,,8.5,75,425,55,0.8,75,2,0
Yanma,50,193,75,45,95,bug,flying,38,65,390,45,1.2,65,2,0
Wooper,50,194,25,25,15,water,ground,8.5,45,210,45,0.4,55,2,0
Quagsire,50,195,65,65,35,water,ground,75,85,430,85,1.4,95,2,0
Espeon,88.1,196,130,95,110,psychic,,26.5,65,525,60,0.9,65,2,0
Umbreon,88.1,197,60,130,65,dark,,27,65,525,110,1,95,2,0
Murkrow,50,198,85,42,91,dark,flying,2.1,85,405,42,0.5,60,2,0
Slowking,50,199,100,110,30,water,psychic,79.5,75,490,80,2,95,2,0
Misdreavus,50,200,85,85,85,ghost,,1,60,435,60,0.7,60,2,0
Unown,,201,72,48,48,psychic,,5,72,336,48,0.5,48,2,0
Wobbuffet,50,202,33,58,33,psychic,,28.5,33,405,58,1.3,190,2,0
Girafarig,50,203,90,65,85,normal,psychic,41.5,80,455,65,1.5,70,2,0
Pineco,50,204,35,35,15,bug,,7.2,65,290,90,0.6,50,2,0
Forretress,50,205,60,60,40,bug,steel,125.8,90,465,140,1.2,75,2,0
Dunsparce,50,206,65,65,45,normal,,14,70,415,70,1.5,100,2,0
Gligar,50,207,35,65,85,ground,flying,64.8,75,430,105,1.1,65,2,0
Steelix,50,208,55,95,30,steel,ground,400,125,610,230,9.2,75,2,0
Snubbull,24.6,209,40,40,30,fairy,,7.8,80,300,50,0.6,60,2,0
Granbull,24.6,210,60,60,45,fairy,,48.7,120,450,75,1.4,90,2,0
Qwilfish,50,211,55,55,85,water,poison,3.9,95,440,85,0.5,65,2,0
Scizor,50,212,65,100,75,bug,steel,118,150,600,140,1.8,70,2,0
Shuckle,50,213,10,230,5,bug,rock,20.5,10,505,230,0.6,20,2,0
Heracross,50,214,40,105,75,bug,fighting,54,185,600,115,1.5,80,2,0
Sneasel,50,215,35,75,115,dark,ice,28,95,430,55,0.9,55,2,0
Teddiursa,50,216,50,50,40,normal,,8.8,80,330,50,0.6,60,2,0
Ursaring,50,217,75,75,55,normal,,125.8,130,500,75,1.8,90,2,0
Slugma,50,218,70,40,20,fire,,35,40,250,40,0.7,40,2,0
Magcargo,50,219,90,80,30,fire,rock,55,50,430,120,0.8,60,2,0
Swinub,50,220,30,30,50,ice,ground,6.5,50,250,40,0.4,50,2,0
Piloswine,50,221,60,60,50,ice,ground,55.8,100,450,80,1.1,100,2,0
Corsola,24.6,222,65,95,35,water,rock,5,55,410,95,0.6,65,2,0
Remoraid,50,223,65,35,65,water,,12,65,300,35,0.6,35,2,0
Octillery,50,224,105,75,45,water,,28.5,105,480,75,0.9,75,2,0
Delibird,50,225,65,45,75,ice,flying,16,55,330,45,0.9,45,2,0
Mantine,50,226,80,140,70,water,flying,220,40,485,70,2.1,85,2,0
Skarmory,50,227,40,70,70,steel,flying,50.5,80,465,140,1.7,65,2,0
Houndour,50,228,80,50,65,dark,fire,10.8,60,330,30,0.6,45,2,0
Houndoom,50,229,140,90,115,dark,fire,35,90,600,90,1.4,75,2,0
Kingdra,50,230,95,95,85,water,dragon,152,95,540,95,1.8,75,2,0
Phanpy,50,231,40,40,40,ground,,33.5,60,330,60,0.5,90,2,0
Donphan,50,232,60,60,50,ground,,120,120,500,120,1.1,90,2,0
Porygon2,,233,105,95,60,normal,,32.5,80,515,90,0.6,85,2,0
Stantler,50,234,85,65,85,normal,,71.2,95,465,62,1.4,73,2,0
Smeargle,50,235,20,45,75,normal,,58,20,250,35,1.2,55,2,0
Tyrogue,100,236,35,35,35,fighting,,21,35,210,35,0.7,35,2,0
Hitmontop,100,237,35,110,70,fighting,,48,95,455,95,1.4,50,2,0
Smoochum,0,238,85,65,65,ice,psychic,6,30,305,15,0.4,45,2,0
Elekid,75.4,239,65,55,95,electric,,23.5,63,360,37,0.6,45,2,0
Magby,75.4,240,70,55,83,fire,,21.4,75,365,37,0.7,45,2,0
Miltank,0,241,40,70,100,normal,,75.5,80,490,105,1.2,95,2,0
Blissey,0,242,75,135,55,normal,,46.8,10,540,10,1.5,255,2,0
Raikou,,243,115,100,115,electric,,178,85,580,75,1.9,90,2,1
Entei,,244,90,75,100,fire,,198,115,580,85,2.1,115,2,1
Suicune,,245,90,115,85,water,,187,75,580,115,2,100,2,1
Larvitar,50,246,45,50,41,rock,ground,72,64,300,50,0.6,50,2,0
Pupitar,50,247,65,70,51,rock,ground,152,84,410,70,1.2,70,2,0
Tyranitar,50,248,95,120,71,rock,dark,202,164,700,150,2,100,2,0
Lugia,,249,90,154,110,psychic,flying,216,90,680,130,5.2,106,2,1
Ho-Oh,,250,110,154,90,fire,flying,199,130,680,90,3.8,106,2,1
Celebi,,251,100,100,100,psychic,grass,5,100,600,100,0.6,100,2,1
Treecko,88.1,252,65,55,70,grass,,5,45,310,35,0.5,40,3,0
Grovyle,88.1,253,85,65,95,grass,,21.6,65,405,45,0.9,50,3,0
Sceptile,88.1,254,145,85,145,grass,,52.2,110,630,75,1.7,70,3,0
Torchic,88.1,255,70,50,45,fire,,2.5,60,310,40,0.4,45,3,0
Combusken,88.1,256,85,60,55,fire,fighting,19.5,85,405,60,0.9,60,3,0
Blaziken,88.1,257,130,80,100,fire,fighting,52,160,630,80,1.9,80,3,0
Mudkip,88.1,258,50,50,40,water,,7.6,70,310,50,0.4,50,3,0
Marshtomp,88.1,259,60,70,50,water,ground,28,85,405,70,0.7,70,3,0
Swampert,88.1,260,95,110,70,water,ground,81.9,150,635,110,1.5,100,3,0
Poochyena,50,261,30,30,35,dark,,13.6,55,220,35,0.5,35,3,0
Mightyena,50,262,60,60,70,dark,,37,90,420,70,1,70,3,0
Zigzagoon,50,263,30,41,60,normal,,17.5,30,240,41,0.4,38,3,0
Linoone,50,264,50,61,100,normal,,32.5,70,420,61,0.5,78,3,0
Wurmple,50,265,20,30,20,bug,,3.6,45,195,35,0.3,45,3,0
Silcoon,50,266,25,25,15,bug,,10,35,205,55,0.6,50,3,0
Beautifly,50,267,100,50,65,bug,flying,28.4,70,395,50,1,60,3,0
Cascoon,50,268,25,25,15,bug,,11.5,35,205,55,0.7,50,3,0
