name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,attack,base_total,defense,height_m,hp,generation,is_legendary
Dustox,50,269,50,90,65,bug,poison,31.6,50,385,70,1.2,60,3,0
Lotad,50,270,40,50,30,water,grass,2.6,30,220,30,0.5,40,3,0
Lombre,50,271,60,70,50,water,grass,32.5,50,340,50,1.2,60,3,0
Ludicolo,50,272,90,100,70,water,grass,55,70,480,70,1.5,80,3,0
Seedot,50,273,30,30,30,grass,,4,40,220,50,0.5,40,3,0
Nuzleaf,50,274,60,40,60,grass,dark,28,70,340,40,1,70,3,0
Shiftry,50,275,90,60,80,grass,dark,59.6,100,480,60,1.3,90,3,0
Taillow,50,276,30,30,85,normal,flying,2.3,55,270,30,0.3,40,3,0
Swellow,50,277,75,50,125,normal,flying,19.8,85,455,60,0.7,60,3,0
Wingull,50,278,55,30,85,water,flying,9.5,30,270,30,0.6,40,3,0
Pelipper,50,279,95,70,65,water,flying,28,50,440,100,1.2,60,3,0
Ralts,50,280,45,35,40,psychic,fairy,6.6,25,198,25,0.4,28,3,0
Kirlia,50,281,65,55,50,psychic,fairy,20.2,35,278,35,0.8,38,3,0
Gardevoir,50,282,165,135,100,psychic,fairy,48.4,85,618,65,1.6,68,3,0
Surskit,50,283,50,52,65,bug,water,1.7,30,269,32,0.5,40,3,0
Masquerain,50,284,100,82,80,bug,flying,3.6,60,454,62,0.8,70,3,0
Shroomish,50,285,40,60,35,grass,,4.5,40,295,60,0.4,60,3,0
Breloom,50,286,60,60,70,grass,fighting,39.2,130,460,80,1.2,60,3,0
Slakoth,50,287,35,35,30,normal,,24,60,280,60,0.8,60,3,0
Vigoroth,50,288,55,55,90,normal,,46.5,80,440,80,1.4,80,3,0
Slaking,50,289,95,65,100,normal,,130.5,160,670,100,2,150,3,0
Nincada,50,290,30,30,40,bug,ground,5.5,45,266,90,0.5,31,3,0
Ninjask,50,291,50,50,160,bug,flying,12,90,456,45,0.8,61,3,0
Shedinja,,292,30,30,40,bug,ghost,1.2,90,236,45,0.8,1,3,0
Whismur,50,293,51,23,28,normal,,16.3,51,240,23,0.6,64,3,0
Loudred,50,294,71,43,48,normal,,40.5,71,360,43,1,84,3,0
Exploud,50,295,91,73,68,normal,,84,91,490,63,1.5,104,3,0
Makuhita,75.4,296,20,30,25,fighting,,86.4,60,237,30,1,72,3,0
Hariyama,75.4,297,40,60,50,fighting,,253.8,120,474,60,2.3,144,3,0
Azurill,24.6,298,20,40,20,normal,fairy,2,20,190,40,0.2,50,3,0
Nosepass,50,299,45,90,30,rock,,97,45,375,135,1,30,3,0
Skitty,24.6,300,35,35,50,normal,,11,45,260,45,0.6,50,3,0
Delcatty,24.6,301,55,55,90,normal,,32.6,65,400,65,1.1,70,3,0
Sableye,50,302,85,115,20,dark,ghost,11,85,480,125,0.5,50,3,0
Mawile,50,303,55,95,50,steel,fairy,11.5,105,480,125,0.6,50,3,0
Aron,50,304,40,40,30,steel,rock,60,70,330,100,0.4,50,3,0
Lairon,50,305,50,50,40,steel,rock,120,90,430,140,0.9,60,3,0
Aggron,50,306,60,80,50,steel,rock,360,140,630,230,2.1,70,3,0
Meditite,50,307,40,55,60,fighting,psychic,11.2,40,280,55,0.6,30,3,0
Medicham,50,308,80,85,100,fighting,psychic,31.5,100,510,85,1.3,60,3,0
Electrike,50,309,65,40,65,electric,,15.2,45,295,40,0.6,40,3,0
Manectric,50,310,135,80,135,electric,,40.2,75,575,80,1.5,70,3,0
Plusle,50,311,85,75,95,electric,,4.2,50,405,40,0.4,60,3,0
Minun,50,312,75,85,95,electric,,4.2,40,405,50,0.4,60,3,0
Volbeat,100,313,47,85,85,bug,,17.7,73,430,75,0.7,65,3,0
Illumise,0,314,73,85,85,bug,,17.7,47,430,75,0.6,65,3,0
Roselia,50,315,100,80,65,grass,poison,2,60,400,45,0.3,50,3,0
Gulpin,50,316,43,53,40,poison,,10.3,43,302,53,0.4,70,3,0
Swalot,50,317,73,83,55,poison,,80,73,467,83,1.7,100,3,0
Carvanha,50,318,65,20,65,water,dark,20.8,90,305,20,0.8,45,3,0
Sharpedo,50,319,110,65,105,water,dark,88.8,140,560,70,1.8,70,3,0
Wailmer,50,320,70,35,60,water,,130,70,400,35,2,130,3,0
Wailord,50,321,90,45,60,water,,398,90,500,45,14.5,170,3,0
Numel,50,322,65,45,35,fire,ground,24,60,305,40,0.7,60,3,0
Camerupt,50,323,145,105,20,fire,ground,220,120,560,100,1.9,70,3,0
Torkoal,50,324,85,70,20,fire,,80.4,85,470,140,0.5,70,3,0
Spoink,50,325,70,80,60,psychic,,30.6,25,330,35,0.7,60,3,0
Grumpig,50,326,90,110,80,psychic,,71.5,45,470,65,0.9,80,3,0
Spinda,50,327,60,60,60,normal,,5,60,360,60,1.1,60,3,0
Trapinch,50,328,45,45,10,ground,,15,100,290,45,0.7,45,3,0
Vibrava,50,329,50,50,70,ground,dragon,15.3,70,340,50,1.1,50,3,0
Flygon,50,330,80,80,100,ground,dragon,82,100,520,80,2,80,3,0
Cacnea,50,331,85,40,35,grass,,51.3,85,335,40,0.4,50,3,0
Cacturne,50,332,115,60,55,grass,dark,77.4,115,475,60,1.3,70,3,0
Swablu,50,333,40,75,50,normal,flying,1.2,40,310,60,0.4,45,3,0
Altaria,50,334,110,105,80,dragon,flying,20.6,110,590,110,1.1,75,3,0
Zangoose,50,335,60,60,90,normal,,40.3,115,458,60,1.3,73,3,0
Seviper,50,336,100,60,65,poison,,52.5,100,458,60,2.7,73,3,0
Lunatone,,337,95,85,70,rock,psychic,168,55,460,65,1,90,3,0
Solrock,,338,55,65,70,rock,psychic,154,95,460,85,1.2,90,3,0
Barboach,50,339,46,41,60,water,ground,1.9,48,288,43,0.4,50,3,0
Whiscash,50,340,76,71,60,water,ground,23.6,78,468,73,0.9,110,3,0
Corphish,50,341,50,35,35,water,,11.5,80,308,65,0.6,43,3,0
Crawdaunt,50,342,90,55,55,water,dark,32.8,120,468,85,1.1,63,3,0
Baltoy,,343,40,70,55,ground,psychic,21.5,40,300,55,0.5,40,3,0
Claydol,,344,70,120,75,ground,psychic,108,70,500,105,1.5,60,3,0
Lileep,88.1,345,61,87,23,rock,grass,23.8,41,355,77,1,66,3,0
Cradily,88.1,346,81,107,43,rock,grass,60.4,81,495,97,1.5,86,3,0
Anorith,88.1,347,40,50,75,rock,bug,12.5,95,355,50,0.7,45,3,0
Armaldo,88.1,348,70,80,45,rock,bug,68.2,125,495,100,1.5,75,3,0
Feebas,50,349,10,55,80,water,,7.4,15,200,20,0.6,20,3,0
Milotic,50,350,100,125,81,water,,162,60,540,79,6.2,95,3,0
Castform,50,351,70,70,70,normal,,0.8,70,420,70,0.3,70,3,0
Kecleon,50,352,60,120,40,normal,,22,90,440,70,1,60,3,0
Shuppet,50,353,63,33,45,ghost,,2.3,75,295,35,0.6,44,3,0
Banette,50,354,93,83,75,ghost,,12.5,165,555,75,1.1,64,3,0
Duskull,50,355,30,90,25,ghost,,15,40,295,90,0.8,20,3,0
Dusclops,50,356,60,130,25,ghost,,30.6,70,455,130,1.6,40,3,0
Tropius,50,357,72,87,51,grass,flying,100,68,460,83,2,99,3,0
Chimecho,50,358,95,90,65,psychic,,1,50,455,80,0.6,75,3,0
Absol,50,359,115,60,115,dark,,47,150,565,60,1.2,65,3,0
Wynaut,50,360,23,48,23,psychic,,14,23,260,48,0.6,95,3,0
Snorunt,50,361,50,50,50,ice,,16.8,50,300,50,0.7,50,3,0
Glalie,50,362,120,80,100,ice,,256.5,120,580,80,1.5,80,3,0
Spheal,50,363,55,50,25,ice,water,39.5,40,290,50,0.8,70,3,0
Sealeo,50,364,75,70,45,ice,water,87.6,60,410,70,1.1,90,3,0
Walrein,50,365,95,90,65,ice,water,150.6,80,530,90,1.4,110,3,0
Clamperl,50,366,74,55,32,water,,52.5,64,345,85,0.4,35,3,0
Huntail,50,367,94,75,52,water,,27,104,485,105,1.7,55,3,0
Gorebyss,50,368,114,75,52,water,,22.6,84,485,105,1.8,55,3,0
Relicanth,88.1,369,45,65,55,water,rock,23.4,90,485,130,1,100,3,0
Luvdisc,24.6,370,40,65,97,water,,8.7,30,330,55,0.6,43,3,0
Bagon,50,371,40,30,50,dragon,,42.1,75,300,60,0.6,45,3,0
Shelgon,50,372,60,50,50,dragon,,110.5,95,420,100,1.1,65,3,0
Salamence,50,373,120,90,120,dragon,flying,102.6,145,700,130,1.5,95,3,0
Beldum,,374,35,60,30,steel,psychic,95.2,55,300,80,0.6,40,3,0
Metang,,375,55,80,50,steel,psychic,202.5,75,420,100,1.2,60,3,0
Metagross,,376,105,110,110,steel,psychic,550,145,700,150,1.6,80,3,0
Regirock,,377,50,100,50,rock,,230,100,580,200,1.7,80,3,1
Regice,,378,100,200,50,ice,,175,50,580,100,1.8,80,3,1
Registeel,,379,75,150,50,steel,,205,75,580,150,1.9,80,3,1
Latias,0,380,140,150,110,dragon,psychic,40,100,700,120,1.4,80,3,1
Latios,100,381,160,120,110,dragon,psychic,60,130,700,100,2,80,3,1
Kyogre,,382,180,160,90,water,,352,150,770,90,4.5,100,3,1
Groudon,,383,150,90,90,ground,,950,180,770,160,3.5,100,3,1
Rayquaza,,384,180,100,115,dragon,flying,206.5,180,780,100,7,105,3,1
Jirachi,,385,100,100,100,steel,psychic,1.1,100,600,100,0.3,100,3,1
Deoxys,,386,95,90,180,psychic,,60.8,95,600,90,1.7,50,3,1
Turtwig,88.1,387,45,55,31,grass,,10.2,68,318,64,0.4,55,4,0
Grotle,88.1,388,55,65,36,grass,,97,89,405,85,1.1,75,4,0
Torterra,88.1,389,75,85,56,grass,ground,310,109,525,105,2.2,95,4,0
Chimchar,88.1,390,58,44,61,fire,,6.2,58,309,44,0.5,44,4,0
Monferno,88.1,391,78,52,81,fire,fighting,22,78,405,52,0.9,64,4,0
Infernape,88.1,392,104,71,108,fire,fighting,55,104,534,71,1.2,76,4,0
Piplup,88.1,393,61,56,40,water,,5.2,51,314,53,0.4,53,4,0
Prinplup,88.1,394,81,76,50,water,,23,66,405,68,0.8,64,4,0
Empoleon,88.1,395,111,101,60,water,steel,84.5,86,530,88,1.7,84,4,0
Starly,50,396,30,30,60,normal,flying,2,55,245,30,0.3,40,4,0
Staravia,50,397,40,40,80,normal,flying,15.5,75,340,50,0.6,55,4,0
Staraptor,50,398,50,60,100,normal,flying,24.9,120,485,70,1.2,85,4,0
Bidoof,50,399,35,40,31,normal,,20,45,250,40,0.5,59,4,0
Bibarel,50,400,55,60,71,normal,water,31.5,85,410,60,1,79,4,0
Kricketot,50,401,25,41,25,bug,,2.2,25,194,41,0.3,37,4,0
Kricketune,50,402,55,51,65,bug,,25.5,85,384,51,1,77,4,0
Shinx,50,403,40,34,45,electric,,9.5,65,263,34,0.5,45,4,0
Luxio,50,404,60,49,60,electric,,30.5,85,363,49,0.9,60,4,0
Luxray,50,405,95,79,70,electric,,42,120,523,79,1.4,80,4,0
Budew,50,406,50,70,55,grass,poison,1.2,30,280,35,0.2,40,4,0
Roserade,50,407,125,105,90,grass,poison,14.5,70,515,65,0.9,60,4,0
Cranidos,88.1,408,30,30,58,rock,,31.5,125,350,40,0.9,67,4,0
Rampardos,88.1,409,65,50,58,rock,,102.5,165,495,60,1.6,97,4,0
Shieldon,88.1,410,42,88,30,rock,steel,57,42,350,118,0.5,30,4,0
Bastiodon,88.1,411,47,138,30,rock,steel,149.5,52,495,168,1.3,60,4,0
Burmy,50,412,29,45,36,bug,,3.4,29,224,45,0.2,40,4,0
Wormadam,0,413,69,95,36,bug,grass,6.5,69,424,95,0.5,60,4,0
Mothim,100,414,94,50,66,bug,flying,23.3,94,424,50,0.9,70,4,0
Combee,88.1,415,30,42,70,bug,flying,5.5,30,244,42,0.3,30,4,0
Vespiquen,0,416,80,102,40,bug,flying,38.5,80,474,102,1.2,70,4,0
Pachirisu,50,417,45,90,95,electric,,3.9,45,405,70,0.4,60,4,0
Buizel,50,418,60,30,85,water,,29.5,65,330,35,0.7,55,4,0
Floatzel,50,419,85,50,115,water,,33.5,105,495,55,1.1,85,4,0
Cherubi,50,420,62,53,35,grass,,3.3,35,275,45,0.4,45,4,0
Cherrim,50,421,87,78,85,grass,,9.3,60,450,70,0.5,70,4,0
Shellos,50,422,57,62,34,water,,6.3,48,325,48,0.3,76,4,0
Gastrodon,50,423,92,82,39,water,ground,29.9,83,475,68,0.9,111,4,0
Ambipom,50,424,60,66,115,normal,,20.3,100,482,66,1.2,75,4,0
Drifloon,50,425,60,44,70,ghost,flying,1.2,50,348,34,0.4,90,4,0
Drifblim,50,426,90,54,80,ghost,flying,15,80,498,44,1.2,150,4,0
Buneary,50,427,44,56,85,normal,,5.5,66,350,44,0.4,55,4,0
Lopunny,50,428,54,96,135,normal,,33.3,136,580,94,1.2,65,4,0
Mismagius,50,429,105,105,105,ghost,,4.4,60,495,60,0.9,60,4,0
Honchkrow,50,430,105,52,71,dark,flying,27.3,125,505,52,0.9,100,4,0
Glameow,24.6,431,42,37,85,normal,,3.9,55,310,42,0.5,49,4,0
Purugly,24.6,432,64,59,112,normal,,43.8,82,452,64,1,71,4,0
Chingling,50,433,65,50,45,psychic,,0.6,30,285,50,0.2,45,4,0
Stunky,50,434,41,41,74,poison,dark,19.2,63,329,47,0.4,63,4,0
Skuntank,50,435,71,61,84,poison,dark,38,93,479,67,1,103,4,0
Bronzor,,436,24,86,23,steel,psychic,60.5,24,300,86,0.5,57,4,0
Bronzong,,437,79,116,33,steel,psychic,187,89,500,116,1.3,67,4,0
Bonsly,50,438,10,45,10,rock,,15,80,290,95,0.5,50,4,0
Mime Jr.,50,439,70,90,60,psychic,fairy,13,25,310,45,0.6,20,4,0
Happiny,0,440,15,65,30,normal,,24.4,5,220,5,0.6,100,4,0
Chatot,50,441,92,42,91,normal,flying,1.9,65,411,45,0.5,76,4,0
Spiritomb,50,442,92,108,35,ghost,dark,108,92,485,108,1,50,4,0
Gible,50,443,40,45,42,dragon,ground,20.5,70,300,45,0.7,58,4,0
Gabite,50,444,50,55,82,dragon,ground,56,90,410,65,1.4,68,4,0
Garchomp,50,445,120,95,92,dragon,ground,95,170,700,115,1.9,108,4,0
Munchlax,88.1,446,40,85,5,normal,,105,85,390,40,0.6,135,4,0
Riolu,88.1,447,35,40,60,fighting,,20.2,70,285,40,0.7,40,4,0
Lucario,88.1,448,140,70,112,fighting,steel,54,145,625,88,1.2,70,4,0
Hippopotas,50,449,38,42,32,ground,,49.5,72,330,78,0.8,68,4,0
Hippowdon,50,450,68,72,47,ground,,300,112,525,118,2,108,4,0
Skorupi,50,451,30,55,65,poison,bug,12,50,330,90,0.8,40,4,0
Drapion,50,452,60,75,95,poison,dark,61.5,90,500,110,1.3,70,4,0
Croagunk,50,453,61,40,50,poison,fighting,23,61,300,40,0.7,48,4,0
Toxicroak,50,454,86,65,85,poison,fighting,44.4,106,490,65,1.3,83,4,0
Carnivine,50,455,90,72,46,grass,,27,100,454,72,1.4,74,4,0
Finneon,50,456,49,61,66,water,,7,49,330,56,0.4,49,4,0
Lumineon,50,457,69,86,91,water,,24,69,460,76,1.2,69,4,0
Mantyke,50,458,60,120,50,water,flying,65,20,345,50,1,45,4,0
Snover,50,459,62,60,40,grass,ice,50.5,62,334,50,1,60,4,0
Abomasnow,50,460,132,105,30,grass,ice,135.5,132,594,105,2.2,90,4,0
Weavile,50,461,45,85,125,dark,ice,34,120,510,65,1.1,70,4,0
Magnezone,,462,130,90,60,electric,steel,180,70,535,115,1.2,70,4,0
Lickilicky,50,463,80,95,50,normal,,140,85,515,95,1.7,110,4,0
Rhyperior,50,464,55,55,40,ground,rock,282.8,140,535,130,2.4,115,4,0
Tangrowth,50,465,110,50,50,grass,,128.6,100,535,125,2,100,4,0
Electivire,75.4,466,95,85,95,electric,,138.6,123,540,67,1.8,75,4,0
Magmortar,75.4,467,125,95,83,fire,,68,95,540,67,1.6,75,4,0
Togekiss,88.1,468,120,115,80,fairy,flying,38,50,545,95,1.5,85,4,0
Yanmega,50,469,116,56,95,bug,flying,51.5,76,515,86,1.9,86,4,0
Leafeon,88.1,470,60,65,95,grass,,25.5,110,525,130,1,65,4,0
Glaceon,88.1,471,130,95,65,ice,,25.9,60,525,110,0.8,65,4,0
Gliscor,50,472,45,75,95,ground,flying,42.5,95,510,125,2,75,4,0
Mamoswine,50,473,70,60,80,ice,ground,291,130,530,80,2.5,110,4,0
Porygon-Z,,474,135,75,90,normal,,34,80,535,70,0.9,85,4,0
Gallade,100,475,65,115,110,psychic,fighting,52,165,618,95,1.6,68,4,0
Probopass,50,476,75,150,40,rock,steel,340,55,525,145,1.4,60,4,0
Dusknoir,50,477,65,135,45,ghost,,106.6,100,525,135,2.2,45,4,0
Froslass,0,478,80,70,110,ice,ghost,26.6,80,480,70,1.3,70,4,0
Rotom,,479,105,107,86,electric,ghost,0.3,65,520,107,0.3,50,4,0
Uxie,,480,75,130,95,psychic,,0.3,75,580,130,0.3,75,4,1
Mesprit,,481,105,105,80,psychic,,0.3,105,580,105,0.3,80,4,1
Azelf,,482,125,70,115,psychic,,0.3,125,580,70,0.3,75,4,1
Dialga,,483,150,100,90,steel,dragon,683,120,680,120,5.4,100,4,1
Palkia,,484,150,120,100,water,dragon,336,120,680,100,4.2,90,4,1
Heatran,50,485,130,106,77,fire,steel,430,90,600,106,1.7,91,4,1
Regigigas,,486,80,110,100,normal,,420,160,670,110,3.7,110,4,1
Giratina,,487,120,100,90,ghost,dragon,750,120,680,100,4.5,150,4,1
Cresselia,0,488,75,130,85,psychic,,85.6,70,600,120,1.5,120,4,1
Phione,,489,80,80,80,water,,3.1,80,480,80,0.4,80,4,0
Manaphy,,490,100,100,100,water,,1.4,100,600,100,0.3,100,4,1
Darkrai,,491,135,90,125,dark,,50.5,90,600,90,1.5,70,4,1
Shaymin,,492,120,75,127,grass,grass,2.1,103,600,75,0.2,100,4,1
Arceus,,493,120,120,120,normal,,320,120,720,120,3.2,120,4,1
Victini,,494,100,100,100,psychic,fire,4,100,600,100,0.4,100,5,1
Snivy,88.1,495,45,55,63,grass,,8.1,45,308,55,0.6,45,5,0
Servine,88.1,496,60,75,83,grass,,16,60,413,75,0.8,60,5,0
Serperior,88.1,497,75,95,113,grass,,63,75,528,95,3.3,75,5,0
Tepig,88.1,498,45,45,45,fire,,9.9,63,308,45,0.5,65,5,0
Pignite,88.1,499,70,55,55,fire,fighting,55.5,93,418,55,1,90,5,0
Emboar,88.1,500,100,65,65,fire,fighting,150,123,528,65,1.6,110,5,0
Oshawott,88.1,501,63,45,45,water,,5.9,55,308,45,0.5,55,5,0
Dewott,88.1,502,83,60,60,water,,24.5,75,413,60,0.8,75,5,0
Samurott,88.1,503,108,70,70,water,,94.6,100,528,85,1.5,95,5,0
Patrat,50,504,35,39,42,normal,,11.6,55,255,39,0.5,45,5,0
Watchog,50,505,60,69,77,normal,,27,85,420,69,1.1,60,5,0
Lillipup,50,506,25,45,55,normal,,4.1,60,275,45,0.4,45,5,0
Herdier,50,507,35,65,60,normal,,14.7,80,370,65,0.9,65,5,0
Stoutland,50,508,45,90,80,normal,,61,110,500,90,1.2,85,5,0
Purrloin,50,509,50,37,66,dark,,10.1,50,281,37,0.4,41,5,0
Liepard,50,510,88,50,106,dark,,37.5,88,446,50,1.1,64,5,0
Pansage,88.1,511,53,48,64,grass,,10.5,53,316,48,0.6,50,5,0
Simisage,88.1,512,98,63,101,grass,,30.5,98,498,63,1.1,75,5,0
Pansear,88.1,513,53,48,64,fire,,11,53,316,48,0.6,50,5,0
Simisear,88.1,514,98,63,101,fire,,28,98,498,63,1,75,5,0
Panpour,88.1,515,53,48,64,water,,13.5,53,316,48,0.6,50,5,0
Simipour,88.1,516,98,63,101,water,,29,98,498,63,1,75,5,0
Munna,50,517,67,55,24,psychic,,23.3,25,292,45,0.6,76,5,0
Musharna,50,518,107,95,29,psychic,,60.5,55,487,85,1.1,116,5,0
Pidove,50,519,36,30,43,normal,flying,2.1,55,264,50,0.3,50,5,0
Tranquill,50,520,50,42,65,normal,flying,15,77,358,62,0.6,62,5,0
Unfezant,50,521,65,55,93,normal,flying,29,115,488,80,1.2,80,5,0
Blitzle,50,522,50,32,76,electric,,29.8,60,295,32,0.8,45,5,0
Zebstrika,50,523,80,63,116,electric,,79.5,100,497,63,1.6,75,5,0
Roggenrola,50,524,25,25,15,rock,,18,75,280,85,0.4,55,5,0
Boldore,50,525,50,40,20,rock,,102,105,390,105,0.9,70,5,0
Gigalith,50,526,60,80,25,rock,,260,135,515,130,1.7,85,5,0
Woobat,50,527,55,43,72,psychic,flying,2.1,45,323,43,0.4,65,5,0
Swoobat,50,528,77,55,114,psychic,flying,10.5,57,425,55,0.9,67,5,0
Drilbur,50,529,30,45,68,ground,,8.5,85,328,40,0.3,60,5,0
Excadrill,50,530,50,65,88,ground,steel,40.4,135,508,60,0.7,110,5,0
Audino,50,531,80,126,50,normal,,31,60,545,126,1.1,103,5,0
Timburr,75.4,532,25,35,35,fighting,,12.5,80,305,55,0.6,75,5,0
Gurdurr,75.4,533,40,50,40,fighting,,40,105,405,85,1.2,85,5,0
Conkeldurr,75.4,534,55,65,45,fighting,,87,140,505,95,1.4,105,5,0
Tympole,50,535,50,40,64,water,,4.5,50,294,40,0.5,50,5,0
