name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,attack,base_total,defense,height_m,hp,generation,is_legendary
Palpitoad,50,536,65,55,69,water,ground,17,65,384,55,0.8,75,5,0
Seismitoad,50,537,85,75,74,water,ground,62,95,509,75,1.5,105,5,0
Throh,100,538,30,85,45,fighting,,55.5,100,465,85,1.3,120,5,0
Sawk,100,539,30,75,85,fighting,,51,125,465,75,1.4,75,5,0
Sewaddle,50,540,40,60,42,bug,grass,2.5,53,310,70,0.3,45,5,0
Swadloon,50,541,50,80,42,bug,grass,7.3,63,380,90,0.5,55,5,0
Leavanny,50,542,70,80,92,bug,grass,20.5,103,500,80,1.2,75,5,0
Venipede,50,543,30,39,57,bug,poison,5.3,45,260,59,0.4,30,5,0
Whirlipede,50,544,40,79,47,bug,poison,58.5,55,360,99,1.2,40,5,0
Scolipede,50,545,55,69,112,bug,poison,200.5,100,485,89,2.5,60,5,0
Cottonee,50,546,37,50,66,grass,fairy,0.6,27,280,60,0.3,40,5,0
Whimsicott,50,547,77,75,116,grass,fairy,6.6,67,480,85,0.7,60,5,0
Petilil,0,548,70,50,30,grass,,6.6,35,280,50,0.5,45,5,0
Lilligant,0,549,110,75,90,grass,,16.3,60,480,75,1.1,70,5,0
Basculin,50,550,80,55,98,water,,18,92,460,65,1,70,5,0
Sandile,50,551,35,35,65,ground,dark,15.2,72,292,35,0.7,50,5,0
Krokorok,50,552,45,45,74,ground,dark,33.4,82,351,45,1,60,5,0
Krookodile,50,553,65,70,92,ground,dark,96.3,117,519,80,1.5,95,5,0
Darumaka,50,554,15,45,50,fire,,37.5,90,315,45,0.6,70,5,0
Darmanitan,50,555,140,105,55,fire,fire,92.9,30,540,105,1.3,105,5,0
Maractus,50,556,106,67,60,grass,,28,86,461,67,1,75,5,0
Dwebble,50,557,35,35,55,bug,rock,14.5,65,325,85,0.3,50,5,0
Crustle,50,558,65,75,45,bug,rock,200,105,485,125,1.4,70,5,0
Scraggy,50,559,35,70,48,dark,fighting,11.8,75,348,70,0.6,50,5,0
Scrafty,50,560,45,115,58,dark,fighting,30,90,488,115,1.1,65,5,0
Sigilyph,50,561,103,80,97,psychic,flying,14,58,490,80,1.4,72,5,0
Yamask,50,562,55,65,30,ghost,,1.5,30,303,85,0.5,38,5,0
Cofagrigus,50,563,95,105,30,ghost,,76.5,50,483,145,1.7,58,5,0
Tirtouga,88.1,564,53,45,22,water,rock,16.5,78,355,103,0.7,54,5,0
Carracosta,88.1,565,83,65,32,water,rock,81,108,495,133,1.2,74,5,0
Archen,88.1,566,74,45,70,rock,flying,9.5,112,401,45,0.5,55,5,0
Archeops,88.1,567,112,65,110,rock,flying,32,140,567,65,1.4,75,5,0
Trubbish,50,568,40,62,65,poison,,31,50,329,62,0.6,50,5,0
Garbodor,50,569,60,82,75,poison,,107.3,95,474,82,1.9,80,5,0
Zorua,88.1,570,80,40,65,dark,,12.5,65,330,40,0.7,40,5,0
Zoroark,88.1,571,120,60,105,dark,,81.1,105,510,60,1.6,60,5,0
Minccino,24.6,572,40,40,75,normal,,5.8,50,300,40,0.4,55,5,0
Cinccino,24.6,573,65,60,115,normal,,7.5,95,470,60,0.5,75,5,0
Gothita,24.6,574,55,65,45,psychic,,5.8,30,290,50,0.4,45,5,0
Gothorita,24.6,575,75,85,55,psychic,,18,45,390,70,0.7,60,5,0
Gothitelle,24.6,576,95,110,65,psychic,,44,55,490,95,1.5,70,5,0
Solosis,50,577,105,50,20,psychic,,1,30,290,40,0.3,45,5,0
Duosion,50,578,125,60,30,psychic,,8,40,370,50,0.6,65,5,0
Reuniclus,50,579,125,85,30,psychic,,20.1,65,490,75,1,110,5,0
Ducklett,50,580,44,50,55,water,flying,5.5,44,305,50,0.5,62,5,0
Swanna,50,581,87,63,98,water,flying,24.2,87,473,63,1.3,75,5,0
Vanillite,50,582,65,60,44,ice,,5.7,50,305,50,0.4,36,5,0
Vanillish,50,583,80,75,59,ice,,41,65,395,65,1.1,51,5,0
Vanilluxe,50,584,110,95,79,ice,,57.5,95,535,85,1.3,71,5,0
Deerling,50,585,40,50,75,normal,grass,19.5,60,335,50,0.6,60,5,0
Sawsbuck,50,586,60,70,95,normal,grass,92.5,100,475,70,1.9,80,5,0
Emolga,50,587,75,60,103,electric,flying,5,75,428,60,0.4,55,5,0
Karrablast,50,588,40,45,60,bug,,5.9,75,315,45,0.5,50,5,0
Escavalier,50,589,60,105,20,bug,steel,33,135,495,105,1,70,5,0
Foongus,50,590,55,55,15,grass,poison,1,55,294,45,0.2,69,5,0
Amoonguss,50,591,85,80,30,grass,poison,10.5,85,464,70,0.6,114,5,0
Frillish,50,592,65,85,40,water,ghost,33,40,335,50,1.2,55,5,0
Jellicent,50,593,85,105,60,water,ghost,135,60,480,70,2.2,100,5,0
Alomomola,50,594,40,45,65,water,,31.6,75,470,80,1.2,165,5,0
Joltik,50,595,57,50,65,bug,electric,0.6,47,319,50,0.1,50,5,0
Galvantula,50,596,97,60,108,bug,electric,14.3,77,472,60,0.8,70,5,0
Ferroseed,50,597,24,86,10,grass,steel,18.8,50,305,91,0.6,44,5,0
Ferrothorn,50,598,54,116,20,grass,steel,110,94,489,131,1,74,5,0
Klink,,599,45,60,30,steel,,21,55,300,70,0.3,40,5,0
Klang,,600,70,85,50,steel,,51,80,440,95,0.6,60,5,0
Klinklang,,601,70,85,90,steel,,81,100,520,115,0.6,60,5,0
Tynamo,50,602,45,40,60,electric,,0.3,55,275,40,0.2,35,5,0
Eelektrik,50,603,75,70,40,electric,,22,85,405,70,1.2,65,5,0
Eelektross,50,604,105,80,50,electric,,80.5,115,515,80,2.1,85,5,0
Elgyem,50,605,85,55,30,psychic,,9,55,335,55,0.5,55,5,0
Beheeyem,50,606,125,95,40,psychic,,34.5,75,485,75,1,75,5,0
Litwick,50,607,65,55,20,ghost,fire,3.1,30,275,55,0.3,50,5,0
Lampent,50,608,95,60,55,ghost,fire,13,40,370,60,0.6,60,5,0
Chandelure,50,609,145,90,80,ghost,fire,34.3,55,520,90,1,60,5,0
Axew,50,610,30,40,57,dragon,,18,87,320,60,0.6,46,5,0
Fraxure,50,611,40,50,67,dragon,,36,117,410,70,1,66,5,0
Haxorus,50,612,60,70,97,dragon,,105.5,147,540,90,1.8,76,5,0
Cubchoo,50,613,60,40,40,ice,,8.5,70,305,40,0.5,55,5,0
Beartic,50,614,70,80,50,ice,,260,130,505,80,2.6,95,5,0
Cryogonal,,615,95,135,105,ice,,148,50,515,50,1.1,80,5,0
Shelmet,50,616,40,65,25,bug,,7.7,40,305,85,0.4,50,5,0
Accelgor,50,617,100,60,145,bug,,25.3,70,495,40,0.8,80,5,0
Stunfisk,50,618,81,99,32,ground,electric,11,66,471,84,0.7,109,5,0
Mienfoo,50,619,55,50,65,fighting,,20,85,350,50,0.9,45,5,0
Mienshao,50,620,95,60,105,fighting,,35.5,125,510,60,1.4,65,5,0
Druddigon,50,621,60,90,48,dragon,,139,120,485,90,1.6,77,5,0
Golett,,622,35,50,35,ground,ghost,92,74,303,50,1,59,5,0
Golurk,,623,55,80,55,ground,ghost,330,124,483,80,2.8,89,5,0
Pawniard,50,624,40,40,60,dark,steel,10.2,85,340,70,0.5,45,5,0
Bisharp,50,625,60,70,70,dark,steel,70,125,490,100,1.6,65,5,0
Bouffalant,50,626,40,95,55,normal,,94.6,110,490,95,1.6,95,5,0
Rufflet,100,627,37,50,60,normal,flying,10.5,83,350,50,0.5,70,5,0
Braviary,100,628,57,75,80,normal,flying,41,123,510,75,1.5,100,5,0
Vullaby,0,629,45,65,60,dark,flying,9,55,370,75,0.5,70,5,0
Mandibuzz,0,630,55,95,80,dark,flying,39.5,65,510,105,1.2,110,5,0
Heatmor,50,631,105,66,65,fire,,58,97,484,66,1.4,85,5,0
Durant,50,632,48,48,109,bug,steel,33,109,484,112,0.3,58,5,0
Deino,50,633,45,50,38,dark,dragon,17.3,65,300,50,0.8,52,5,0
Zweilous,50,634,65,70,58,dark,dragon,50,85,420,70,1.4,72,5,0
Hydreigon,50,635,125,90,98,dark,dragon,160,105,600,90,1.8,92,5,0
Larvesta,50,636,50,55,60,bug,fire,28.8,85,360,55,1.1,55,5,0
Volcarona,50,637,135,105,100,bug,fire,46,60,550,65,1.6,85,5,0
Cobalion,,638,90,72,108,steel,fighting,250,90,580,129,2.1,91,5,1
Terrakion,,639,72,90,108,rock,fighting,260,129,580,90,1.9,91,5,1
Virizion,,640,90,129,108,grass,fighting,200,90,580,72,2,91,5,1
Tornadus,100,641,110,90,121,flying,,63,100,580,80,1.5,79,5,1
Thundurus,100,642,145,80,101,electric,flying,61,105,580,70,1.5,79,5,1
Reshiram,,643,150,120,90,dragon,fire,330,120,680,100,3.2,100,5,1
Zekrom,,644,120,100,90,dragon,electric,345,150,680,120,2.9,100,5,1
Landorus,100,645,105,80,91,ground,flying,68,145,600,90,1.5,89,5,1
Kyurem,,646,170,100,95,dragon,ice,325,120,700,90,3,125,5,1
Keldeo,,647,129,90,108,water,fighting,48.5,72,580,90,1.4,91,5,1
Meloetta,,648,77,77,128,normal,psychic,6.5,128,600,90,0.6,100,5,1
Genesect,,649,120,95,99,bug,steel,82.5,120,600,95,1.5,71,5,1
Chespin,88.1,650,48,45,38,grass,,9,61,313,65,0.4,56,6,0
Quilladin,88.1,651,56,58,57,grass,,29,78,405,95,0.7,61,6,0
Chesnaught,88.1,652,74,75,64,grass,fighting,90,107,530,122,1.6,88,6,0
Fennekin,88.1,653,62,60,60,fire,,9.4,45,307,40,0.4,40,6,0
Braixen,88.1,654,90,70,73,fire,,14.5,59,409,58,1,59,6,0
Delphox,88.1,655,114,100,104,fire,psychic,39,69,534,72,1.5,75,6,0
Froakie,88.1,656,62,44,71,water,,7,56,314,40,0.3,41,6,0
Frogadier,88.1,657,83,56,97,water,,10.9,63,405,52,0.6,54,6,0
Greninja,88.1,658,153,71,132,water,dark,40,145,640,67,1.5,72,6,0
Bunnelby,50,659,32,36,57,normal,,5,36,237,38,0.4,38,6,0
Diggersby,50,660,50,77,78,normal,ground,42.4,56,423,77,1,85,6,0
Fletchling,50,661,40,38,62,normal,flying,1.7,50,278,43,0.3,45,6,0
Fletchinder,50,662,56,52,84,fire,flying,16,73,382,55,0.7,62,6,0
Talonflame,50,663,74,69,126,fire,flying,24.5,81,499,71,1.2,78,6,0
Scatterbug,50,664,27,25,35,bug,,2.5,35,200,40,0.3,38,6,0
Spewpa,50,665,27,30,29,bug,,8.4,22,213,60,0.3,45,6,0
Vivillon,50,666,90,50,89,bug,flying,17,52,411,50,1.2,80,6,0
Litleo,11.2,667,73,54,72,fire,normal,13.5,50,369,58,0.6,62,6,0
Pyroar,11.2,668,109,66,106,fire,normal,81.5,68,507,72,1.5,86,6,0
Flabébé,0,669,61,79,42,fairy,,0.1,38,303,39,0.1,44,6,0
Floette,0,670,125,128,92,fairy,,0.9,65,551,67,0.2,74,6,0
Florges,0,671,112,154,75,fairy,,10,65,552,68,1.1,78,6,0
Skiddo,50,672,62,57,52,grass,,31,65,350,48,0.9,66,6,0
Gogoat,50,673,97,81,68,grass,,91,100,531,62,1.7,123,6,0
Pancham,50,674,46,48,43,fighting,,8,82,348,62,0.6,67,6,0
Pangoro,50,675,69,71,58,fighting,dark,136,124,495,78,2.1,95,6,0
Furfrou,50,676,65,90,102,normal,,28,80,472,60,1.2,75,6,0
Espurr,50,677,63,60,68,psychic,,3.5,48,355,54,0.3,62,6,0
Meowstic,50,678,83,81,104,psychic,,8.5,48,466,76,0.6,74,6,0
Honedge,50,679,35,37,28,steel,ghost,2,80,325,100,0.8,45,6,0
Doublade,50,680,45,49,35,steel,ghost,4.5,110,448,150,0.8,59,6,0
Aegislash,50,681,150,50,60,steel,ghost,53,150,520,50,1.7,60,6,0
Spritzee,50,682,63,65,23,fairy,,0.5,52,341,60,0.2,78,6,0
Aromatisse,50,683,99,89,29,fairy,,15.5,72,462,72,0.8,101,6,0
Swirlix,50,684,59,57,49,fairy,,3.5,48,341,66,0.4,62,6,0
Slurpuff,50,685,85,75,72,fairy,,5,80,480,86,0.8,82,6,0
Inkay,50,686,37,46,45,dark,psychic,3.5,54,288,53,0.4,53,6,0
Malamar,50,687,68,75,73,dark,psychic,47,92,482,88,1.5,86,6,0
Binacle,50,688,39,56,50,rock,water,31,52,306,67,0.5,42,6,0
Barbaracle,50,689,54,86,68,rock,water,96,105,500,115,1.3,72,6,0
Skrelp,50,690,60,60,30,poison,water,7.3,60,320,60,0.5,50,6,0
Dragalge,50,691,97,123,44,poison,dragon,81.5,75,494,90,1.8,65,6,0
Clauncher,50,692,58,63,44,water,,8.3,53,330,62,0.5,50,6,0
Clawitzer,50,693,120,89,59,water,,35.3,73,500,88,1.3,71,6,0
Helioptile,50,694,61,43,70,electric,normal,6,38,289,33,0.5,44,6,0
Heliolisk,50,695,109,94,109,electric,normal,21,55,481,52,1,62,6,0
Tyrunt,88.1,696,45,45,48,rock,dragon,26,89,362,77,0.8,58,6,0
Tyrantrum,88.1,697,69,59,71,rock,dragon,270,121,521,119,2.5,82,6,0
Amaura,88.1,698,67,63,46,rock,ice,25.2,59,362,50,1.3,77,6,0
Aurorus,88.1,699,99,92,58,rock,ice,225,77,521,72,2.7,123,6,0
Sylveon,88.1,700,110,130,60,fairy,,23.5,65,525,65,1,95,6,0
Hawlucha,50,701,74,63,118,fighting,flying,21.5,92,500,75,0.8,78,6,0
Dedenne,50,702,81,67,101,electric,fairy,2.2,58,431,57,0.2,67,6,0
Carbink,,703,50,150,50,rock,fairy,5.7,50,500,150,0.3,50,6,0
Goomy,50,704,55,75,40,dragon,,2.8,50,300,35,0.3,45,6,0
Sliggoo,50,705,83,113,60,dragon,,17.5,75,452,53,0.8,68,6,0
Goodra,50,706,110,150,80,dragon,,150.5,100,600,70,2,90,6,0
Klefki,50,707,80,87,75,steel,fairy,3,80,470,91,0.2,57,6,0
Phantump,50,708,50,60,38,ghost,grass,7,70,309,48,0.4,43,6,0
Trevenant,50,709,65,82,56,ghost,grass,71,110,474,76,1.5,85,6,0
Pumpkaboo,50,710,44,55,41,ghost,grass,15,66,335,70,0.8,59,6,0
Gourgeist,50,711,58,75,54,ghost,grass,39,100,494,122,1.7,85,6,0
Bergmite,50,712,32,35,28,ice,,99.5,69,304,85,1,55,6,0
Avalugg,50,713,44,46,28,ice,,505,117,514,184,2,95,6,0
Noibat,50,714,45,40,55,flying,dragon,8,30,245,35,0.5,40,6,0
Noivern,50,715,97,80,123,flying,dragon,85,70,535,80,1.5,85,6,0
Xerneas,,716,131,98,99,fairy,,215,131,680,95,3,126,6,1
Yveltal,,717,131,98,99,dark,flying,203,131,680,95,5.8,126,6,1
Zygarde,,718,91,95,85,dragon,ground,284.6,100,708,121,5,216,6,1
Diancie,,719,160,110,110,rock,fairy,8.8,160,700,110,0.7,50,6,1
Hoopa,,720,170,130,80,psychic,ghost,,160,680,60,,80,6,1
Volcanion,,721,130,90,70,fire,water,195,110,600,120,1.7,80,6,1
Rowlet,88.1,722,50,50,42,grass,flying,1.5,55,320,55,0.3,68,7,0
Dartrix,88.1,723,70,70,52,grass,flying,16,75,420,75,0.7,78,7,0
Decidueye,88.1,724,100,100,70,grass,ghost,36.6,107,530,75,1.6,78,7,0
Litten,88.1,725,60,40,70,fire,,4.3,65,320,40,0.4,45,7,0
Torracat,88.1,726,80,50,90,fire,,25,85,420,50,0.7,65,7,0
Incineroar,88.1,727,80,90,60,fire,dark,83,115,530,90,1.8,95,7,0
Popplio,88.1,728,66,56,40,water,,7.5,54,320,54,0.4,50,7,0
Brionne,88.1,729,91,81,50,water,,17.5,69,420,69,0.6,60,7,0
Primarina,88.1,730,126,116,60,water,fairy,44,74,530,74,1.8,80,7,0
Pikipek,50,731,30,30,65,normal,flying,1.2,75,265,30,0.3,35,7,0
Trumbeak,50,732,40,50,75,normal,flying,14.8,85,355,50,0.6,55,7,0
Toucannon,50,733,75,75,60,normal,flying,26,120,485,75,1.1,80,7,0
Yungoos,50,734,30,30,45,normal,,6,70,253,30,0.4,48,7,0
Gumshoos,50,735,55,60,45,normal,,14.2,110,418,60,0.7,88,7,0
Grubbin,50,736,55,45,46,bug,,4.4,62,300,45,0.4,47,7,0
Charjabug,50,737,55,75,36,bug,electric,10.5,82,400,95,0.5,57,7,0
Vikavolt,50,738,145,75,43,bug,electric,45,70,500,90,1.5,77,7,0
Crabrawler,50,739,42,47,63,fighting,,7,82,338,57,0.6,47,7,0
Crabominable,50,740,62,67,43,fighting,ice,180,132,478,77,1.7,97,7,0
Oricorio,24.6,741,98,70,93,fire,flying,3.4,70,476,70,0.6,75,7,0
Cutiefly,50,742,55,40,84,bug,fairy,0.2,45,304,40,0.1,40,7,0
Ribombee,50,743,95,70,124,bug,fairy,0.5,55,464,60,0.2,60,7,0
Rockruff,50,744,30,40,60,rock,,9.2,65,280,40,0.5,45,7,0
Lycanroc,50,745,55,75,82,rock,,,115,487,75,,85,7,0
Wishiwashi,50,746,140,135,30,water,,0.3,140,620,130,0.2,45,7,0
Mareanie,50,747,43,52,45,poison,water,8,53,305,62,0.4,50,7,0
Toxapex,50,748,53,142,35,poison,water,14.5,63,495,152,0.7,50,7,0
Mudbray,50,749,45,55,45,ground,,110,100,385,70,1,70,7,0
Mudsdale,50,750,55,85,35,ground,,920,125,500,100,2.5,100,7,0
Dewpider,50,751,40,72,27,water,bug,4,40,269,52,0.3,38,7,0
Araquanid,50,752,50,132,42,water,bug,82,70,454,92,1.8,68,7,0
Fomantis,50,753,50,35,35,grass,,1.5,55,250,35,0.3,40,7,0
Lurantis,50,754,80,90,45,grass,,18.5,105,480,90,0.9,70,7,0
Morelull,50,755,65,75,15,grass,fairy,1.5,35,285,55,0.2,40,7,0
Shiinotic,50,756,90,100,30,grass,fairy,11.5,45,405,80,1,60,7,0
Salandit,88.1,757,71,40,77,poison,fire,4.8,44,320,40,0.6,48,7,0
Salazzle,0,758,111,60,117,poison,fire,22.2,64,480,60,1.2,68,7,0
Stufful,50,759,45,50,50,normal,fighting,6.8,75,340,50,0.5,70,7,0
Bewear,50,760,55,60,60,normal,fighting,135,125,500,80,2.1,120,7,0
Bounsweet,0,761,30,38,32,grass,,3.2,30,210,38,0.3,42,7,0
Steenee,0,762,40,48,62,grass,,8.2,40,290,48,0.7,52,7,0
Tsareena,0,763,50,98,72,grass,,21.4,120,510,98,1.2,72,7,0
Comfey,24.6,764,82,110,100,fairy,,0.3,52,485,90,0.1,51,7,0
Oranguru,50,765,90,110,60,normal,psychic,76,60,490,80,1.5,90,7,0
Passimian,50,766,40,60,80,fighting,,82.8,120,490,90,2,100,7,0
Wimpod,50,767,20,30,80,bug,water,12,35,230,40,0.5,25,7,0
Golisopod,50,768,60,90,40,bug,water,108,125,530,140,2,75,7,0
Sandygast,50,769,70,45,15,ghost,ground,70,55,320,80,0.5,55,7,0
Palossand,50,770,100,75,35,ghost,ground,250,75,480,110,1.3,85,7,0
Pyukumuku,50,771,30,130,5,water,,1.2,60,410,130,0.3,55,7,0
Type: Null,,772,95,95,59,normal,,120.5,95,534,95,1.9,95,7,0
Silvally,,773,95,95,95,normal,,100.5,95,570,95,2.3,95,7,0
Minior,,774,100,60,120,rock,flying,40,100,500,60,0.3,60,7,0
Komala,50,775,75,95,65,normal,,19.9,115,480,65,0.4,65,7,0
Turtonator,50,776,91,85,36,fire,dragon,212,78,485,135,2,60,7,0
Togedemaru,50,777,40,73,96,electric,steel,3.3,98,435,63,0.3,65,7,0
Mimikyu,50,778,50,105,96,ghost,fairy,0.7,90,476,80,0.2,55,7,0
Bruxish,50,779,70,70,92,water,psychic,19,105,475,70,0.9,68,7,0
Drampa,50,780,135,91,36,normal,dragon,185,60,485,85,3,78,7,0
Dhelmise,,781,86,90,40,ghost,grass,210,131,517,100,3.9,70,7,0
Jangmo-o,50,782,45,45,45,dragon,,29.7,55,300,65,0.6,45,7,0
Hakamo-o,50,783,65,70,65,dragon,fighting,47,75,420,90,1.2,55,7,0
Kommo-o,50,784,100,105,85,dragon,fighting,78.2,110,600,125,1.6,75,7,0
Tapu Koko,,785,95,75,130,electric,fairy,20.5,115,570,85,1.8,70,7,1
Tapu Lele,,786,130,115,95,psychic,fairy,18.6,85,570,75,1.2,70,7,1
Tapu Bulu,,787,85,95,75,grass,fairy,45.5,130,570,115,1.9,70,7,1
Tapu Fini,,788,95,130,85,water,fairy,21.2,75,570,115,1.3,70,7,1
Cosmog,,789,29,31,37,psychic,,0.1,29,200,31,0.2,43,7,1
Cosmoem,,790,29,131,37,psychic,,999.9,29,400,131,0.1,43,7,1
Solgaleo,,791,113,89,97,psychic,steel,230,137,680,107,3.4,137,7,1
Lunala,,792,137,107,97,psychic,ghost,120,113,680,89,4,137,7,1
Nihilego,,793,127,131,103,rock,poison,55.5,53,570,47,1.2,109,7,1
Buzzwole,,794,53,53,79,bug,fighting,333.6,139,570,139,2.4,107,7,1
Pheromosa,,795,137,37,151,bug,fighting,25,137,570,37,1.8,71,7,1
Xurkitree,,796,173,71,83,electric,,100,89,570,71,3.8,83,7,1
Celesteela,,797,107,101,61,steel,flying,999.9,101,570,103,9.2,97,7,1
Kartana,,798,59,31,109,grass,steel,0.1,181,570,131,0.3,59,7,1
Guzzlord,,799,97,53,43,dark,dragon,888,101,570,53,5.5,223,7,1
Necrozma,,800,127,89,79,psychic,,230,107,600,101,2.4,97,7,1
Magearna,,801,130,115,65,steel,fairy,80.5,95,600,115,1,80,7,1